Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
31489;65014;71;79;27;2;25;.926;3600000;0
31490;173961;73;51;38;6;32;.842;3600000;0
31490;-1;73;0;0;0;0;.00nan;0;0
31490;85228;72;47;14;2;12;.857;3600000;0
31490;91212;72;0;0;0;0;.00nan;0;0
31491;200390;1096;51;26;4;22;.846;3574000;0
31491;180873;77;78;40;3;37;.925;3600000;0
31491;-1;1096;0;0;0;0;.00nan;0;0
31491;85555;77;0;0;0;0;.00nan;0;0
31492;170598;80;50;24;3;21;.875;3600000;0
31492;196525;151;33;11;3;8;.727;498000;0
31492;192629;80;0;0;0;0;.00nan;0;0
31492;85636;151;64;44;5;39;.886;3102000;0
31493;192895;85;0;0;0;0;.00nan;0;0
31493;194531;4920;35;19;4;15;.789;3600000;0
31493;202246;4920;0;0;0;0;.00nan;0;0
31493;148573;85;94;30;1;29;.967;3600000;0
31494;-1;67;0;0;0;0;.00nan;0;0
31494;171615;75;0;0;0;0;.00nan;0;0
31494;174407;75;68;26;2;24;.923;3600000;0
31494;191698;67;71;45;5;40;.889;3600000;0
31495;173874;158;35;38;7;31;.816;3340000;0
31495;170351;149;0;0;0;0;.00nan;0;0
31495;-1;158;53;3;0;3;1.000;260000;0
31495;85546;149;78;16;1;15;.938;3600000;0
31496;184049;1097;0;0;0;0;.00nan;0;0
31496;179344;82;89;44;2;42;.955;3600000;0
31496;-1;1097;96;22;0;22;1.000;3600000;0
31496;197047;82;0;0;0;0;.00nan;0;0
31497;178394;1095;67;12;0;12;1.000;736000;0
31497;-1;1095;22;24;6;18;.750;2864000;0
31497;-1;2564;0;0;0;0;.00nan;0;0
31497;176060;2564;54;21;3;18;.857;3600000;0
31498;-1;152;0;0;0;0;.00nan;0;0
31498;174386;81;0;0;0;0;.00nan;0;0
31498;189944;152;96;49;3;46;.939;3600000;0
31498;186451;81;88;15;0;15;1.000;3600000;0
31499;200572;157;74;34;4;30;.882;3600000;0
31499;194899;4245;0;0;0;0;.00nan;0;0
31499;77084;157;0;0;0;0;.00nan;0;0
31499;91398;4245;77;28;1;27;.964;3600000;0
31500;183737;78;70;35;4;31;.886;3550000;0
31500;176770;78;0;0;0;0;.00nan;0;0
31500;196414;4620;83;36;2;34;.944;3600000;0
31500;181341;4620;0;0;0;0;.00nan;0;0
31501;4487;4922;0;0;0;0;.00nan;0;0
31501;179344;82;0;0;0;0;.00nan;0;0
31501;197047;82;96;46;1;45;.978;3900000;0
31501;86472;4922;77;21;1;20;.952;3900000;0
31502;178394;1095;68;44;5;39;.886;3515000;0
31502;-1;1095;0;0;0;0;.00nan;0;0
31502;173961;73;0;0;0;0;.00nan;0;0
31502;-1;73;55;21;3;18;.857;3600000;0
31503;-1;76;0;0;0;0;.00nan;0;0
31503;184175;76;76;32;3;29;.906;3600000;0
31503;180873;77;0;0;0;0;.00nan;0;0
31503;85555;77;59;41;5;36;.878;3566000;0
31504;183755;69;0;0;0;0;.00nan;0;0
31504;-1;2564;69;17;1;16;.941;3600000;0
31504;176060;2564;0;0;0;0;.00nan;0;0
31504;58100;69;90;44;2;42;.955;3581000;0
31505;170598;80;60;35;5;30;.857;3600000;0
31505;196525;151;46;37;6;31;.838;3559000;0
31505;192629;80;0;0;0;0;.00nan;0;0
31505;85636;151;0;0;0;0;.00nan;0;0
31506;192895;85;87;35;2;33;.943;3900000;0
31506;194531;4920;0;0;0;0;.00nan;0;0
31506;202246;4920;70;26;2;24;.923;3894000;0
31506;148573;85;0;0;0;0;.00nan;0;0
31507;-1;67;41;20;4;16;.800;3600000;0
31507;171615;75;83;22;1;21;.955;3600000;0
31507;174407;75;0;0;0;0;.00nan;0;0
31507;191698;67;0;0;0;0;.00nan;0;0
31508;200390;1096;0;0;0;0;.00nan;0;0
31508;189628;74;0;0;0;0;.00nan;0;0
31508;176136;74;90;31;2;29;.935;3600000;0
31508;-1;1096;58;36;4;32;.889;3586000;0
31509;173874;158;0;0;0;0;.00nan;0;0
31509;170351;149;58;28;3;25;.893;3546000;0
31509;-1;158;90;31;2;29;.935;3600000;0
31509;85546;149;0;0;0;0;.00nan;0;0
31510;-1;152;97;45;3;42;.933;3600000;0
31510;174386;81;0;0;0;0;.00nan;0;0
31510;189944;152;0;0;0;0;.00nan;0;0
31510;186451;81;52;17;2;15;.882;3600000;0
31511;200572;157;0;0;0;0;.00nan;0;0
31511;194899;4245;50;20;3;17;.850;3560000;0
31511;77084;157;67;24;2;22;.917;3600000;0
31511;91398;4245;0;0;0;0;.00nan;0;0
31512;189885;4921;0;0;0;0;.00nan;0;0
31512;185800;71;66;29;3;26;.897;3544000;0
31512;197912;4921;83;36;2;34;.944;3600000;0
31512;65014;71;0;0;0;0;.00nan;0;0
31513;-1;2564;0;0;0;0;.00nan;0;0
31513;176060;2564;67;30;3;27;.900;3900000;0
31513;85228;72;85;45;3;42;.933;3900000;0
31513;91212;72;0;0;0;0;.00nan;0;0
31514;-1;76;100;20;0;20;1.000;3600000;0
31514;184175;76;0;0;0;0;.00nan;0;0
31514;189628;74;77;42;4;38;.905;3600000;0
31514;176136;74;0;0;0;0;.00nan;0;0
31515;170598;80;85;31;1;30;.968;3900000;0
31515;174386;81;91;37;1;36;.973;3900000;0
31515;186451;81;0;0;0;0;.00nan;0;0
31515;192629;80;0;0;0;0;.00nan;0;0
31516;189885;4921;69;34;2;32;.941;3556000;0
31516;185800;71;0;0;0;0;.00nan;0;0
31516;197912;4921;0;0;0;0;.00nan;0;0
31516;65014;71;100;29;0;29;1.000;3600000;0
31517;183737;78;0;0;0;0;.00nan;0;0
31517;200390;1096;61;29;3;26;.897;3600000;0
31517;176770;78;54;31;4;27;.871;3548000;0
31517;-1;1096;0;0;0;0;.00nan;0;0
31518;194899;4245;0;0;0;0;.00nan;0;0
31518;173874;158;70;37;4;33;.892;3600000;0
31518;-1;158;0;0;0;0;.00nan;0;0
31518;91398;4245;73;20;2;18;.900;3600000;0
31519;185800;71;0;0;0;0;.00nan;0;0
31519;65014;71;60;47;6;41;.872;3600000;0
31519;85228;72;63;18;2;16;.889;3600000;0
31519;91212;72;0;0;0;0;.00nan;0;0
31520;189628;74;0;0;0;0;.00nan;0;0
31520;176136;74;63;31;3;28;.903;3562000;0
31520;180873;77;0;0;0;0;.00nan;0;0
31520;85555;77;100;45;2;43;.956;3598000;0
31521;-1;67;55;5;0;5;1.000;670000;0
31521;184049;1097;0;0;0;0;.00nan;0;0
31521;-1;1097;79;28;2;26;.929;3600000;0
31521;191698;67;39;35;6;29;.829;2930000;0
31522;170598;80;56;30;4;26;.867;3517000;0
31522;174386;81;0;0;0;0;.00nan;0;0
31522;186451;81;74;32;2;30;.938;3600000;0
31522;192629;80;0;0;0;0;.00nan;0;0
31523;196414;4620;0;0;0;0;.00nan;0;0
31523;196525;151;62;37;4;33;.892;3600000;0
31523;181341;4620;100;30;0;30;1.000;3600000;0
31523;85636;151;0;0;0;0;.00nan;0;0
31524;-1;76;67;42;4;38;.905;3527000;0
31524;-1;67;74;22;2;20;.909;3600000;0
31524;184175;76;0;0;0;0;.00nan;0;0
31524;191698;67;0;0;0;0;.00nan;0;0
31525;183737;78;0;0;0;0;.00nan;0;0
31525;200390;1096;0;0;0;0;.00nan;0;0
31525;176770;78;100;28;0;28;1.000;3600000;0
31525;-1;1096;48;20;3;17;.850;3600000;0
31526;-1;152;0;0;0;0;.00nan;0;0
31526;200572;157;0;0;0;0;.00nan;0;0
31526;189944;152;78;39;2;37;.949;3544000;0
31526;77084;157;91;25;1;24;.960;3600000;0
31527;183755;69;14;18;6;12;.667;2718000;0
31527;189885;4921;0;0;0;0;.00nan;0;0
31527;197912;4921;95;40;2;38;.950;3600000;0
31527;58100;69;48;8;1;7;.875;882000;0
31528;173961;73;0;0;0;0;.00nan;0;0
31528;-1;73;67;21;2;19;.905;3600000;0
31528;85228;72;27;29;6;23;.793;3358000;0
31528;91212;72;50;1;0;1;1.000;242000;0
31529;4487;4922;88;35;2;33;.943;3900000;0
31529;179344;82;67;30;2;28;.933;3900000;0
31529;197047;82;0;0;0;0;.00nan;0;0
31529;86472;4922;0;0;0;0;.00nan;0;0
31530;194899;4245;0;0;0;0;.00nan;0;0
31530;173874;158;0;0;0;0;.00nan;0;0
31530;-1;158;94;42;2;40;.952;3600000;0
31530;91398;4245;49;21;4;17;.810;3533000;0
31531;192895;85;0;0;0;0;.00nan;0;0
31531;196525;151;56;39;5;34;.872;3600000;0
31531;85636;151;0;0;0;0;.00nan;0;0
31531;148573;85;57;25;3;22;.880;3600000;0
31532;189628;74;0;0;0;0;.00nan;0;0
31532;176136;74;76;26;2;24;.923;3600000;0
31532;180873;77;63;38;4;34;.895;3595000;0
31532;85555;77;0;0;0;0;.00nan;0;0
31533;194531;4920;77;45;4;41;.911;3900000;0
31533;176060;2564;43;26;4;22;.846;3900000;0
31533;202246;4920;0;0;0;0;.00nan;0;0
31533;79141;2564;0;0;0;0;.00nan;0;0
31534;-1;76;0;0;0;0;.00nan;0;0
31534;184049;1097;39;31;5;26;.839;3600000;0
31534;184175;76;78;36;3;33;.917;3600000;0
31534;-1;1097;0;0;0;0;.00nan;0;0
31535;178394;1095;0;0;0;0;.00nan;0;0
31535;-1;1095;39;28;5;23;.821;3600000;0
31535;185800;71;0;0;0;0;.00nan;0;0
31535;65014;71;84;28;1;27;.964;3600000;0
31536;171615;75;0;0;0;0;.00nan;0;0
31536;174407;75;61;44;6;38;.864;3600000;0
31536;196414;4620;0;0;0;0;.00nan;0;0
31536;181341;4620;99;32;1;31;.969;3600000;0
31537;183737;78;0;0;0;0;.00nan;0;0
31537;200390;1096;45;40;6;34;.850;3600000;0
31537;176770;78;50;20;3;17;.850;3600000;0
31537;-1;1096;0;0;0;0;.00nan;0;0
31538;-1;152;0;0;0;0;.00nan;0;0
31538;170598;80;27;24;5;19;.792;3900000;0
31538;189944;152;66;49;5;44;.898;3900000;0
31538;192629;80;0;0;0;0;.00nan;0;0
31539;4487;4922;0;0;0;0;.00nan;0;0
31539;-1;76;47;31;5;26;.839;3600000;0
31539;184175;76;0;0;0;0;.00nan;0;0
31539;86472;4922;84;35;2;33;.943;3600000;0
31540;183755;69;0;0;0;0;.00nan;0;0
31540;173961;73;72;29;2;27;.931;3600000;0
31540;-1;73;0;0;0;0;.00nan;0;0
31540;58100;69;61;45;5;40;.889;3600000;0
31541;184049;1097;0;0;0;0;.00nan;0;0
31541;179344;82;0;0;0;0;.00nan;0;0
31541;-1;1097;30;15;4;11;.733;3531000;0
31541;197047;82;84;37;2;35;.946;3600000;0
31542;194899;4245;65;14;1;13;.929;3600000;0
31542;173874;158;70;34;4;30;.882;3600000;0
31542;-1;158;0;0;0;0;.00nan;0;0
31542;91398;4245;0;0;0;0;.00nan;0;0
31543;185800;71;47;27;4;23;.852;3543000;0
31543;65014;71;0;0;0;0;.00nan;0;0
31543;85228;72;0;0;0;0;.00nan;0;0
31543;91212;72;84;36;2;34;.944;3600000;0
31544;-1;67;0;0;0;0;.00nan;0;0
31544;180873;77;0;0;0;0;.00nan;0;0
31544;191698;67;68;25;2;23;.920;3600000;0
31544;85555;77;79;43;3;40;.930;3600000;0
31545;192895;85;72;28;2;26;.929;3600000;0
31545;196525;151;0;0;0;0;.00nan;0;0
31545;85636;151;67;29;3;26;.897;3585000;0
31545;148573;85;0;0;0;0;.00nan;0;0
31546;194531;4920;0;0;0;0;.00nan;0;0
31546;176060;2564;0;0;0;0;.00nan;0;0
31546;202246;4920;43;32;5;27;.844;3600000;0
31546;79141;2564;78;31;2;29;.935;3600000;0
31547;178394;1095;60;26;3;23;.885;3900000;0
31547;-1;1095;0;0;0;0;.00nan;0;0
31547;189885;4921;54;25;3;22;.880;3900000;0
31547;197912;4921;0;0;0;0;.00nan;0;0
31548;200572;157;45;23;4;19;.826;3551000;0
31548;174386;81;0;0;0;0;.00nan;0;0
31548;186451;81;69;30;3;27;.900;3600000;0
31548;77084;157;0;0;0;0;.00nan;0;0
31549;171615;75;71;39;3;36;.923;3600000;0
31549;174407;75;0;0;0;0;.00nan;0;0
31549;196414;4620;97;22;0;22;1.000;3600000;0
31549;181341;4620;0;0;0;0;.00nan;0;0
31550;4487;4922;94;38;2;36;.947;3556000;0
31550;189628;74;0;0;0;0;.00nan;0;0
31550;176136;74;80;26;1;25;.962;3600000;0
31550;86472;4922;0;0;0;0;.00nan;0;0
31551;173961;73;0;0;0;0;.00nan;0;0
31551;-1;73;68;38;4;34;.895;3600000;0
31551;85228;72;76;24;1;23;.958;3600000;0
31551;91212;72;0;0;0;0;.00nan;0;0
31552;-1;67;19;22;6;16;.727;2508000;0
31552;184049;1097;44;28;5;23;.821;3600000;0
31552;-1;1097;0;0;0;0;.00nan;0;0
31552;191698;67;52;10;1;9;.900;1065000;0
31553;178394;1095;44;27;4;23;.852;2631000;0
31553;-1;1095;17;8;4;4;.500;969000;0
31553;189885;4921;0;0;0;0;.00nan;0;0
31553;197912;4921;63;20;2;18;.900;3600000;0
31554;200572;157;0;0;0;0;.00nan;0;0
31554;174386;81;87;25;1;24;.960;3600000;0
31554;186451;81;0;0;0;0;.00nan;0;0
31554;77084;157;59;28;3;25;.893;3600000;0
31555;176060;2564;44;31;5;26;.839;3847000;0
31555;185800;71;0;0;0;0;.00nan;0;0
31555;65014;71;50;18;4;14;.778;3847000;0
31555;79141;2564;0;0;0;0;.00nan;0;0
31556;170351;149;0;0;0;0;.00nan;0;0
31556;170598;80;0;0;0;0;.00nan;0;0
31556;192629;80;100;38;1;37;.974;3600000;0
31556;85546;149;82;32;2;30;.938;3600000;0
31557;-1;76;71;26;2;24;.923;3600000;0
31557;184175;76;0;0;0;0;.00nan;0;0
31557;180873;77;79;40;3;37;.925;3544000;0
31557;85555;77;0;0;0;0;.00nan;0;0
31558;183737;78;94;44;2;42;.955;3600000;0
31558;194531;4920;0;0;0;0;.00nan;0;0
31558;176770;78;0;0;0;0;.00nan;0;0
31558;202246;4920;59;32;4;28;.875;3555000;0
31559;200390;1096;68;33;3;30;.909;3900000;0
31559;184049;1097;79;39;3;36;.923;3900000;0
31559;-1;1097;0;0;0;0;.00nan;0;0
31559;-1;1096;0;0;0;0;.00nan;0;0
31560;183755;69;56;18;2;16;.889;3600000;0
31560;179344;82;0;0;0;0;.00nan;0;0
31560;197047;82;96;60;4;56;.933;3548000;0
31560;58100;69;0;0;0;0;.00nan;0;0
31561;173874;158;0;0;0;0;.00nan;0;0
31561;-1;158;66;47;5;42;.894;3582000;0
31561;196525;151;62;37;4;33;.892;3600000;0
31561;85636;151;0;0;0;0;.00nan;0;0
31562;178394;1095;0;0;0;0;.00nan;0;0
31562;-1;1095;76;41;3;38;.927;3600000;0
31562;176060;2564;32;20;4;16;.800;3577000;0
31562;79141;2564;0;0;0;0;.00nan;0;0
31563;192895;85;0;0;0;0;.00nan;0;0
31563;-1;67;0;0;0;0;.00nan;0;0
31563;191698;67;25;38;8;30;.789;3600000;0
31563;148573;85;63;23;2;21;.913;3600000;0
31564;-1;152;0;0;0;0;.00nan;0;0
31564;200572;157;0;0;0;0;.00nan;0;0
31564;189944;152;92;31;1;30;.968;3600000;0
31564;77084;157;64;23;2;21;.913;3543000;0
31565;170351;149;0;0;0;0;.00nan;0;0
31565;170598;80;0;0;0;0;.00nan;0;0
31565;192629;80;86;28;1;27;.964;3774000;0
31565;85546;149;74;29;2;27;.931;3774000;0
31566;200390;1096;0;0;0;0;.00nan;0;0
31566;184049;1097;45;7;1;6;.857;850000;0
31566;-1;1097;21;23;6;17;.739;2750000;0
31566;-1;1096;74;40;4;36;.900;3600000;0
31567;173961;73;98;35;1;34;.971;3600000;0
31567;174386;81;0;0;0;0;.00nan;0;0
31567;186451;81;82;39;3;36;.923;3600000;0
31567;-1;73;0;0;0;0;.00nan;0;0
31568;185800;71;0;0;0;0;.00nan;0;0
31568;65014;71;71;36;3;33;.917;3586000;0
31568;85228;72;0;0;0;0;.00nan;0;0
31568;91212;72;68;15;1;14;.933;3600000;0
31569;189885;4921;0;0;0;0;.00nan;0;0
31569;176060;2564;77;28;2;26;.929;3600000;0
31569;197912;4921;53;33;5;28;.848;3600000;0
31569;79141;2564;0;0;0;0;.00nan;0;0
31570;173874;158;83;35;2;33;.943;3600000;0
31570;-1;158;0;0;0;0;.00nan;0;0
31570;196525;151;51;24;3;21;.875;3585000;0
31570;85636;151;0;0;0;0;.00nan;0;0
31571;192895;85;0;0;0;0;.00nan;0;0
31571;194899;4245;0;0;0;0;.00nan;0;0
31571;91398;4245;94;18;0;18;1.000;3600000;0
31571;148573;85;88;43;4;39;.907;3600000;0
31572;171615;75;0;0;0;0;.00nan;0;0
31572;174407;75;100;30;0;30;1.000;3600000;0
31572;180873;77;85;35;2;33;.943;3532000;0
31572;85555;77;0;0;0;0;.00nan;0;0
31573;189628;74;0;0;0;0;.00nan;0;0
31573;179344;82;0;0;0;0;.00nan;0;0
31573;176136;74;33;26;5;21;.808;3550000;0
31573;197047;82;62;28;3;25;.893;3600000;0
31574;170351;149;56;26;3;23;.885;3600000;0
31574;170598;80;27;28;6;22;.786;2286000;0
31574;192629;80;76;12;0;12;1.000;1314000;0
31574;85546;149;0;0;0;0;.00nan;0;0
31575;194531;4920;0;0;0;0;.00nan;0;0
31575;-1;67;0;0;0;0;.00nan;0;0
31575;202246;4920;75;27;2;25;.926;3600000;0
31575;191698;67;61;33;3;30;.909;3600000;0
31576;4487;4922;82;41;3;38;.927;3600000;0
31576;-1;76;0;0;0;0;.00nan;0;0
31576;184175;76;69;23;2;21;.913;3600000;0
31576;86472;4922;0;0;0;0;.00nan;0;0
31577;183755;69;82;25;1;24;.960;3600000;0
31577;178394;1095;0;0;0;0;.00nan;0;0
31577;-1;1095;52;38;5;33;.868;3600000;0
31577;58100;69;0;0;0;0;.00nan;0;0
31578;-1;152;0;0;0;0;.00nan;0;0
31578;200572;157;0;0;0;0;.00nan;0;0
31578;189944;152;84;27;1;26;.963;3900000;0
31578;77084;157;62;13;1;12;.923;3900000;0
31579;183737;78;0;0;0;0;.00nan;0;0
31579;176770;78;49;25;4;21;.840;3536000;0
31579;196414;4620;66;25;2;23;.920;3600000;0
31579;181341;4620;0;0;0;0;.00nan;0;0
31580;183755;69;0;0;0;0;.00nan;0;0
31580;178394;1095;49;36;5;31;.861;3600000;0
31580;-1;1095;0;0;0;0;.00nan;0;0
31580;58100;69;69;23;2;21;.913;3600000;0
31581;200390;1096;15;21;6;15;.714;3600000;0
31581;184049;1097;70;34;3;31;.912;3600000;0
31581;-1;1097;0;0;0;0;.00nan;0;0
31581;-1;1096;0;0;0;0;.00nan;0;0
31582;173961;73;0;0;0;0;.00nan;0;0
31582;-1;73;83;33;2;31;.939;3900000;0
31582;85228;72;69;25;2;23;.920;3900000;0
31582;91212;72;0;0;0;0;.00nan;0;0
31583;189885;4921;66;20;1;19;.950;3600000;0
31583;176060;2564;0;0;0;0;.00nan;0;0
31583;197912;4921;0;0;0;0;.00nan;0;0
31583;79141;2564;90;24;0;24;1.000;3600000;0
31584;173874;158;0;0;0;0;.00nan;0;0
31584;-1;158;56;16;1;15;.938;3579000;0
31584;196525;151;0;0;0;0;.00nan;0;0
31584;85636;151;100;31;0;31;1.000;3600000;0
31585;192895;85;79;38;3;35;.921;3524000;0
31585;194899;4245;0;0;0;0;.00nan;0;0
31585;91398;4245;100;33;1;32;.970;3600000;0
31585;148573;85;0;0;0;0;.00nan;0;0
31586;171615;75;0;0;0;0;.00nan;0;0
31586;174407;75;72;26;2;24;.923;3600000;0
31586;180873;77;0;0;0;0;.00nan;0;0
31586;85555;77;76;43;4;39;.907;3551000;0
31587;4487;4922;57;7;0;7;1.000;459000;0
31587;189628;74;86;33;2;31;.939;3600000;0
31587;176136;74;0;0;0;0;.00nan;0;0
31587;86472;4922;41;37;6;31;.838;3141000;0
31588;170351;149;0;0;0;0;.00nan;0;0
31588;170598;80;0;0;0;0;.00nan;0;0
31588;192629;80;71;20;1;19;.950;3600000;0
31588;85546;149;88;45;2;43;.956;3592000;0
31589;194531;4920;0;0;0;0;.00nan;0;0
31589;-1;67;87;39;2;37;.949;3600000;0
31589;202246;4920;32;23;5;18;.783;3600000;0
31589;191698;67;0;0;0;0;.00nan;0;0
31590;-1;76;58;29;3;26;.897;3600000;0
31590;184175;76;0;0;0;0;.00nan;0;0
31590;179344;82;0;0;0;0;.00nan;0;0
31590;197047;82;82;25;2;23;.920;3600000;0
31591;-1;152;88;49;3;46;.939;3600000;0
31591;200572;157;81;20;1;19;.950;3600000;0
31591;189944;152;0;0;0;0;.00nan;0;0
31591;77084;157;0;0;0;0;.00nan;0;0
31592;174386;81;47;19;3;16;.842;3600000;0
31592;185800;71;43;26;4;22;.846;3572000;0
31592;186451;81;0;0;0;0;.00nan;0;0
31592;65014;71;0;0;0;0;.00nan;0;0
31593;183737;78;55;41;6;35;.854;3138000;0
31593;176770;78;46;6;1;5;.833;462000;0
31593;196414;4620;0;0;0;0;.00nan;0;0
31593;181341;4620;61;20;1;19;.950;3600000;0
31594;173961;73;67;22;2;20;.909;3600000;0
31594;189885;4921;0;0;0;0;.00nan;0;0
31594;-1;73;0;0;0;0;.00nan;0;0
31594;197912;4921;52;39;5;34;.872;3600000;0
31595;-1;76;0;0;0;0;.00nan;0;0
31595;184175;76;67;20;2;18;.900;3635000;0
31595;179344;82;0;0;0;0;.00nan;0;0
31595;197047;82;86;37;3;34;.919;3635000;0
31596;183755;69;78;33;3;30;.909;3900000;0
31596;176060;2564;71;32;3;29;.906;3896000;0
31596;58100;69;0;0;0;0;.00nan;0;0
31596;79141;2564;0;0;0;0;.00nan;0;0
31597;192895;85;0;0;0;0;.00nan;0;0
31597;194899;4245;83;32;2;30;.938;3729000;0
31597;91398;4245;0;0;0;0;.00nan;0;0
31597;148573;85;94;49;3;46;.939;3729000;0
31598;4487;4922;81;29;2;27;.931;3580000;0
31598;189628;74;0;0;0;0;.00nan;0;0
31598;176136;74;90;35;1;34;.971;3600000;0
31598;86472;4922;0;0;0;0;.00nan;0;0
31599;174386;81;0;0;0;0;.00nan;0;0
31599;185800;71;0;0;0;0;.00nan;0;0
31599;186451;81;52;30;4;26;.867;3600000;0
31599;65014;71;100;37;0;37;1.000;3600000;0
31600;183737;78;0;0;0;0;.00nan;0;0
31600;194899;4245;0;0;0;0;.00nan;0;0
31600;176770;78;77;56;4;52;.929;3706000;0
31600;91398;4245;65;31;3;28;.903;3706000;0
31601;183755;69;70;30;2;28;.933;3600000;0
31601;200572;157;0;0;0;0;.00nan;0;0
31601;58100;69;0;0;0;0;.00nan;0;0
31601;77084;157;35;19;4;15;.789;3595000;0
31602;4487;4922;100;25;0;25;1.000;3600000;0
31602;179344;82;0;0;0;0;.00nan;0;0
31602;197047;82;91;31;1;30;.968;3600000;0
31602;86472;4922;0;0;0;0;.00nan;0;0
31603;173874;158;77;41;4;37;.902;3700000;0
31603;170351;149;0;0;0;0;.00nan;0;0
31603;-1;158;0;0;0;0;.00nan;0;0
31603;85546;149;56;23;3;20;.870;3700000;0
31604;-1;152;0;0;0;0;.00nan;0;0
31604;189944;152;80;50;5;45;.900;3600000;0
31604;196525;151;0;0;0;0;.00nan;0;0
31604;85636;151;79;36;3;33;.917;3600000;0
31605;-1;67;83;28;1;27;.964;3600000;0
31605;171615;75;0;0;0;0;.00nan;0;0
31605;174407;75;60;20;2;18;.900;3552000;0
31605;191698;67;0;0;0;0;.00nan;0;0
31606;-1;76;72;26;1;25;.962;3600000;0
31606;184175;76;0;0;0;0;.00nan;0;0
31606;180873;77;33;26;6;20;.769;2142000;0
31606;85555;77;50;27;4;23;.852;1458000;0
31607;183737;78;0;0;0;0;.00nan;0;0
31607;194899;4245;0;0;0;0;.00nan;0;0
31607;176770;78;80;51;4;47;.922;3900000;0
31607;91398;4245;62;34;4;30;.882;3900000;0
31608;4487;4922;29;30;6;24;.800;3248000;0
31608;180873;77;0;0;0;0;.00nan;0;0
31608;85555;77;73;27;2;25;.926;3600000;0
31608;86472;4922;55;5;0;5;1.000;352000;0
31609;183755;69;0;0;0;0;.00nan;0;0
31609;176060;2564;40;23;4;19;.826;3559000;0
31609;58100;69;91;51;3;48;.941;3600000;0
31609;79141;2564;0;0;0;0;.00nan;0;0
31610;200572;157;50;8;1;7;.875;720000;0
31610;173961;73;36;18;4;14;.778;3600000;0
31610;-1;73;0;0;0;0;.00nan;0;0
31610;77084;157;31;28;6;22;.786;2880000;0
31611;173874;158;100;36;1;35;.972;3694000;0
31611;170351;149;0;0;0;0;.00nan;0;0
31611;-1;158;0;0;0;0;.00nan;0;0
31611;85546;149;69;26;2;24;.923;3694000;0
31612;178394;1095;0;0;0;0;.00nan;0;0
31612;-1;1095;57;24;3;21;.875;3582000;0
31612;189885;4921;0;0;0;0;.00nan;0;0
31612;197912;4921;68;25;2;23;.920;3600000;0
31613;-1;152;73;21;1;20;.952;3600000;0
31613;189944;152;0;0;0;0;.00nan;0;0
31613;196525;151;91;43;2;41;.953;3546000;0
31613;85636;151;0;0;0;0;.00nan;0;0
31614;200390;1096;0;0;0;0;.00nan;0;0
31614;189628;74;0;0;0;0;.00nan;0;0
31614;176136;74;58;34;5;29;.853;3600000;0
31614;-1;1096;65;35;4;31;.886;3600000;0
31615;194531;4920;0;0;0;0;.00nan;0;0
31615;196414;4620;0;0;0;0;.00nan;0;0
31615;181341;4620;76;36;3;33;.917;3564000;0
31615;202246;4920;79;25;1;24;.960;3600000;0
31616;184049;1097;55;10;1;9;.900;3600000;0
31616;179344;82;0;0;0;0;.00nan;0;0
31616;-1;1097;0;0;0;0;.00nan;0;0
31616;197047;82;64;42;5;37;.881;3600000;0
31617;-1;67;0;0;0;0;.00nan;0;0
31617;171615;75;0;0;0;0;.00nan;0;0
31617;174407;75;63;42;5;37;.881;3613000;0
31617;191698;67;58;31;4;27;.871;3613000;0
31618;185800;71;0;0;0;0;.00nan;0;0
31618;65014;71;86;35;2;33;.943;3514000;0
31618;85228;72;0;0;0;0;.00nan;0;0
31618;91212;72;94;17;0;17;1.000;3600000;0
31619;183737;78;56;31;4;27;.871;3600000;0
31619;176770;78;0;0;0;0;.00nan;0;0
31619;196414;4620;86;28;1;27;.964;3600000;0
31619;181341;4620;0;0;0;0;.00nan;0;0
31620;4487;4922;81;34;2;32;.941;3600000;0
31620;179344;82;0;0;0;0;.00nan;0;0
31620;197047;82;70;45;5;40;.889;3600000;0
31620;86472;4922;0;0;0;0;.00nan;0;0
31621;200390;1096;82;27;1;26;.963;3600000;0
31621;189628;74;42;20;4;16;.800;3600000;0
31621;176136;74;0;0;0;0;.00nan;0;0
31621;-1;1096;0;0;0;0;.00nan;0;0
31622;200572;157;38;32;6;26;.813;3250000;0
31622;173961;73;0;0;0;0;.00nan;0;0
31622;-1;73;72;20;1;19;.950;3600000;0
31622;77084;157;59;8;0;8;1.000;350000;0
31623;173874;158;0;0;0;0;.00nan;0;0
31623;170351;149;0;0;0;0;.00nan;0;0
31623;-1;158;20;40;8;32;.800;3600000;0
31623;85546;149;64;25;2;23;.920;3600000;0
31624;176060;2564;0;0;0;0;.00nan;0;0
31624;79141;2564;74;35;3;32;.914;3600000;0
31624;85228;72;75;30;2;28;.933;3600000;0
31624;91212;72;0;0;0;0;.00nan;0;0
31625;178394;1095;0;0;0;0;.00nan;0;0
31625;-1;1095;65;20;2;18;.900;3600000;0
31625;189885;4921;71;42;5;37;.881;3600000;0
31625;197912;4921;0;0;0;0;.00nan;0;0
31626;-1;76;82;22;1;21;.955;3600000;0
31626;184175;76;0;0;0;0;.00nan;0;0
31626;180873;77;46;42;6;36;.857;3600000;0
31626;85555;77;0;0;0;0;.00nan;0;0
31627;-1;152;0;0;0;0;.00nan;0;0
