PlayerId;League;Team
-1;42;364
-1;42;363
-1;243;4687
-1;12;86
-1;12;88
202381;11;112
-1;37;290
-1;38;315
-1;42;358
-1;42;360
-1;12;86
-1;12;88
-1;36;283
-1;42;356
-1;42;363
-1;12;100
-1;42;4846
-1;12;96
-1;12;87
-1;39;337
-1;34;2176
-1;42;360
-1;12;104
-1;43;386
202382;11;108
202382;39;337
-1;35;266
-1;243;1899
202383;11;115
202383;38;325
-1;35;266
-1;243;1899
39201;44;393
-1;12;87
-1;35;266
-1;34;3918
-1;35;266
-1;34;5057
-1;35;266
-1;42;368
-1;35;265
-1;35;266
-1;243;4688
-1;12;100
-1;34;4777
-1;35;266
-1;243;4687
-1;12;93
-1;35;268
-1;34;4848
-1;11;118
-1;12;101
-1;42;359
-1;13;141
-1;13;129
-1;0;23
-1;39;338
-1;13;134
-1;39;330
-1;13;130
-1;13;138
-1;13;130
-1;42;357
-1;13;1340
-1;13;133
-1;13;135
-1;13;133
-1;36;279
-1;36;279
-1;13;128
-1;36;282
-1;34;4848
-1;42;358
-1;11;116
-1;34;3109
-1;39;329
-1;39;330
-1;35;266
-1;43;377
-1;35;266
-1;243;4678
-1;42;356
-1;42;368
-1;35;266
-1;34;1534
-1;34;242
-1;35;266
-1;34;242
-1;35;266
-1;35;266
-1;11;113
-1;12;91
185560;11;118
-1;12;88
-1;38;311
-1;13;137
-1;13;131
-1;42;364
-1;13;133
-1;36;280
-1;13;130
-1;13;134
-1;39;336
-1;39;337
-1;13;141
-1;13;132
-1;13;135
-1;13;140
-1;13;130
-1;36;284
-1;13;140
-1;13;132
-1;37;296
-1;13;143
185564;0;17
-1;11;123
-1;11;119
-1;13;134
-1;11;108
-1;13;133
-1;0;8
-1;11;115
-1;13;128
-1;12;104
-1;243;4679
-1;34;3918
-1;35;261
-1;35;270
-1;35;262
-1;12;91
-1;35;270
-1;42;360
-1;35;263
-1;34;4925
-1;35;261
-1;35;265
-1;34;4925
-1;13;141
185570;11;124
185573;0;12
185573;13;130
185578;11;117
185597;0;33
185610;0;9
185612;0;23
185616;0;29
185626;0;4838
185638;0;26
185743;0;4838
185767;34;1534
185767;35;2574
185768;34;3917
185768;35;266
185769;11;114
185770;35;269
185770;243;4680
185771;34;5057
185771;35;263
185772;34;4925
185773;243;4678
185774;35;263
185775;11;123
185776;35;269
185776;243;4765
185777;35;269
185777;243;5003
185778;35;2574
185779;34;256
185779;35;262
185780;34;4777
185780;35;266
185780;243;4680
185781;35;261
185781;243;4688
185782;35;268
185783;11;125
185784;34;2175
185784;35;266
185784;243;1886
185785;11;124
185786;11;123
185787;34;4777
185787;35;261
185788;35;269
185788;243;4685
185789;35;2574
185789;243;2550
185792;34;4778
185792;35;266
185793;34;4848
185793;35;2574
185794;11;126
185794;35;270
185795;35;2574
185795;243;1886
185796;34;4777
185796;35;265
185797;34;3109
185799;34;4884
185799;35;269
185800;34;4777
185801;34;3917
185801;35;266
185801;243;4684
185802;34;235
185802;35;269
185803;34;5057
185803;35;270
185804;11;125
185804;34;236
185804;35;2574
185805;34;4884
185806;34;5057
185806;35;265
185806;38;312
185807;34;4925
185807;35;262
185810;35;269
185810;243;2550
185811;34;235
185812;11;116
185813;35;263
185813;243;5002
185815;34;4884
185815;35;265
185816;11;108
185816;34;3917
185816;35;263
185817;243;1899
185818;34;4925
185818;39;330
185819;13;129
185820;34;3917
185820;35;266
196744;34;3917
196744;35;2574
185821;34;4627
185821;35;266
185822;35;266
185822;243;4684
185823;13;141
185824;34;4925
185824;35;266
185825;34;4848
185825;35;266
185826;34;4848
196745;35;266
196745;243;2550
185828;34;2175
185829;34;256
185829;35;266
185829;243;1882
185830;243;4682
185831;13;131
185832;13;128
185832;34;3918
185832;35;266
185833;35;266
185833;43;375
185834;13;143
185835;34;256
185835;35;266
185835;243;1883
196746;12;93
185837;35;266
185837;243;4678
185838;34;4778
185838;35;266
185840;35;266
185840;243;4687
185841;35;266
185841;41;2178
185841;243;1883
185842;13;134
185842;35;266
185843;34;3917
185843;35;266
185843;42;357
185845;0;28
185845;38;4995
185847;35;266
185847;243;1887
185848;34;3918
185848;35;266
185849;243;4680
196748;34;4848
196748;35;261
196749;35;268
185850;243;4680
185851;34;4848
185851;35;266
185852;13;131
196750;34;4925
185853;34;4925
185853;35;266
185854;13;1340
185854;34;3917
185854;35;266
185854;38;4995
185855;13;128
196751;34;2176
196751;35;268
185856;13;136
185858;35;266
185858;42;365
185860;34;2175
185860;35;266
185861;35;266
185861;43;379
185862;35;266
185862;243;1886
185863;0;30
185863;34;4848
185863;35;266
196753;34;4778
185864;35;266
185864;243;1883
185865;35;266
185865;243;4679
185866;13;143
185866;34;2175
185866;35;266
185866;243;4683
185868;39;336
185869;35;266
185869;38;312
185869;243;4685
196755;43;373
185870;35;266
185870;243;1886
185871;38;307
185872;34;4925
185872;35;266
185872;243;1883
185873;0;4182
185873;42;365
196756;34;3918
185874;0;28
185874;34;2175
185874;35;266
185875;35;266
185875;43;386
185876;243;2550
185877;0;18
185877;35;266
185877;243;1899
185878;35;266
185878;243;1899
196758;34;3917
196758;35;261
185881;0;8
185881;11;124
185881;35;266
185882;11;122
185882;34;4884
185882;243;5003
185883;11;113
196759;35;262
185884;35;266
185884;243;4678
196760;34;5057
185885;35;266
185885;243;1882
185887;11;110
185888;35;266
185888;42;368
185889;35;266
185889;243;4683
185891;35;266
185891;243;4680
185892;243;1883
185893;243;5002
185894;35;266
185894;243;5003
185895;34;1534
185895;35;266
185896;35;266
185896;243;1882
185897;35;266
185897;243;2550
185898;34;4778
185898;35;266
185899;11;120
185900;34;4925
185900;35;266
185901;39;333
185901;41;348
185902;34;4848
185903;34;4884
185903;35;266
185903;243;4685
185905;0;26
185905;34;2176
185905;35;266
185906;35;266
185906;38;315
185906;42;363
185907;34;4884
185907;35;266
185908;38;310
185908;243;4682
196761;34;4778
196761;35;262
196761;243;4688
185909;34;1534
185909;243;4687
185910;35;266
185911;0;4838
185911;34;5057
185911;35;266
185912;0;29
185912;243;4685
185913;0;15
185913;243;1887
185914;44;389
185915;34;5057
185918;38;305
185918;41;4993
185920;38;314
185921;38;310
185921;39;334
185922;38;302
185922;39;334
185923;11;120
185924;11;123
185924;38;324
185925;39;338
185926;11;116
185926;38;322
185927;38;320
185928;39;334
196764;34;3918
185931;39;339
185932;39;340
185932;43;375
196767;12;91
185934;38;311
185936;38;320
185937;11;112
185941;11;108
185941;39;333
196769;35;265
196769;243;4680
185942;38;302
185943;38;4994
196770;35;262
196770;243;4688
185944;38;327
185946;38;302
196771;35;263
185949;11;108
185949;39;334
185950;39;340
185951;11;127
185951;38;302
185952;43;384
185953;39;334
185954;11;125
185956;38;302
185956;41;353
185957;11;125
185958;38;316
185959;39;332
185959;41;2178
185960;39;331
196772;35;269
196773;34;235
190980;0;24
190980;12;104
185964;11;119
185964;38;313
185964;39;335
185965;0;0
185965;11;121
185966;39;337
196774;34;4778
196774;35;266
196776;12;96
185971;37;293
185972;13;130
185972;37;289
196777;34;5057
196777;35;268
185975;37;295
185977;37;298
185977;39;331
185978;37;298
185980;13;128
185980;37;293
185981;13;143
185982;13;137
185982;37;288
185984;37;298
185985;13;140
185986;37;299
185987;39;338
185988;37;1903
185989;13;133
185989;37;292
185991;36;285
185991;37;288
185992;37;1903
196779;34;234
196779;35;269
185994;36;284
185994;37;301
196780;12;87
185996;37;289
185997;36;277
40090;35;270
185999;13;141
186000;39;340
186001;0;0
186001;13;134
186002;39;333
186004;37;289
186005;38;312
186006;13;140
186007;13;141
186007;37;295
186008;38;311
186010;0;3
186010;13;139
186012;38;327
186012;39;334
186014;13;143
186014;39;331
186015;13;132
186021;42;364
186022;12;93
186023;44;393
186024;12;102
186025;12;88
186026;12;87
186027;12;95
186028;42;370
186029;12;98
186029;42;358
186031;42;365
186032;42;359
186034;0;10
186034;12;107
186038;42;356
186040;43;374
186042;12;98
186043;12;90
186044;12;102
186045;42;365
196783;12;102
186047;43;380
186052;45;400
186053;44;391
186054;12;98
186056;43;375
186059;12;86
196784;12;86
186064;43;384
186065;42;357
186066;0;31
186066;12;87
196785;34;4884
186069;0;21
186069;43;373
186070;43;376
186071;0;18
186071;12;87
190994;243;1886
186073;43;379
186074;44;388
186075;43;386
186076;43;386
186077;42;356
196788;34;3917
196788;35;2574
196789;34;4778
196789;35;269
186078;43;372
186079;44;397
186080;43;383
186081;43;383
186082;41;348
186082;43;378
186083;43;376
186086;43;383
186087;42;362
186088;12;107
186088;43;375
186089;39;335
186089;43;384
186090;43;376
196790;34;4777
196791;34;2176
186093;0;25
186093;12;95
196792;35;269
196792;243;4688
186095;12;100
186096;43;384
190997;11;124
190997;35;266
186098;42;361
186099;43;382
190998;35;270
186102;43;376
191000;42;355
186103;12;106
191001;35;265
186104;42;366
186105;43;375
186106;43;380
186106;44;389
186107;12;97
186108;12;98
186109;42;356
186110;12;101
186111;12;90
186112;45;402
196793;12;97
196793;34;3917
196793;35;261
186117;42;364
186118;12;98
186119;44;392
186120;12;102
186121;42;358
186122;44;396
186123;12;91
186123;38;305
186124;44;389
196795;13;132
186125;12;95
186129;12;107
186131;43;379
186132;42;362
186133;43;376
191003;11;124
191003;35;269
186136;43;381
186137;12;104
186137;44;398
196797;37;298
186138;44;388
186141;45;402
186142;44;388
186146;42;368
186147;12;99
186148;44;391
186149;45;5000
186150;43;376
186151;44;392
186152;12;97
186154;44;388
186155;12;90
191005;34;4778
191006;34;2175
186158;0;32
186158;12;96
191007;35;262
191007;243;4682
186161;42;364
186163;44;389
186165;12;90
186166;45;406
186167;43;383
186167;44;388
196801;39;340
186170;44;390
186170;45;5000
191009;35;269
186172;0;25
186172;12;92
186173;44;397
186174;44;393
196802;13;134
186176;12;98
186177;44;389
191012;35;269
191012;243;1882
186179;44;388
186180;12;91
186182;44;388
191014;243;2550
186183;0;19
186183;12;91
186185;43;382
191015;35;269
186188;12;86
191016;34;236
186190;42;368
186191;44;394
191017;34;4925
186192;12;88
191018;35;262
191019;34;4925
191019;42;4846
186194;12;91
186195;0;29
186195;12;90
186196;0;18
186196;12;99
186197;44;388
186197;45;406
186199;44;391
196803;13;1340
196804;13;133
196804;37;4626
196804;39;339
186201;0;26
186201;12;96
186202;43;372
196805;13;139
196805;37;296
191020;243;1883
186203;45;5000
186204;44;387
186205;44;388
186208;43;383
186209;43;383
186211;44;390
186212;45;399
186213;43;377
186214;12;98
186214;44;397
186215;12;106
191022;34;4884
191022;35;262
191023;35;268
191023;243;4682
191024;34;1534
191024;35;262
191025;35;265
196808;37;288
186237;0;23
186238;12;95
191026;0;14
191026;11;118
191027;34;4778
196809;13;132
196811;37;296
191028;35;269
191028;243;4683
196812;13;140
196813;13;143
196813;37;295
191029;35;262
191029;243;4682
191030;35;269
191030;243;4687
191031;34;3918
191031;35;269
191032;35;269
191032;243;4765
191033;34;4778
191034;35;268
191034;243;4688
191035;34;256
191035;35;262
191035;243;4684
191036;34;256
191036;35;2574
186292;34;3109
186292;243;4679
186293;34;4925
186293;35;262
191037;35;261
186294;34;236
186295;34;3918
186296;243;5003
186297;35;265
186297;243;4678
186298;0;31
186298;12;91
186298;35;269
186299;12;104
186300;12;99
186300;34;2175
196816;13;142
196816;39;332
186303;35;265
186303;243;2550
186304;34;1534
186305;34;4778
186306;0;30
186306;12;92
186307;12;102
186307;35;268
186308;12;97
186308;34;4925
191039;35;265
191039;42;361
191039;243;4682
186311;35;263
186312;34;4778
186313;35;266
186313;243;5002
186315;35;265
186315;243;2550
186316;34;4884
186316;35;2574
186319;35;266
186319;243;1887
186320;35;2574
186320;243;4765
186321;34;4778
186321;35;265
186322;34;3917
186323;34;4627
186323;35;261
186323;243;5003
186324;35;2574
186325;243;1886
186326;34;4884
186326;35;262
186326;243;4684
186327;41;348
186328;0;10
196817;13;134
196817;37;292
186330;12;101
186330;34;3109
186331;35;266
196819;13;132
186332;34;3109
186332;35;261
186332;243;4683
186333;34;2176
186333;35;262
186333;243;4680
191040;34;3918
191040;35;262
191040;243;1899
186335;34;3918
186335;35;270
186336;12;98
186336;35;2574
186337;43;371
186338;12;107
186338;34;256
186339;34;2175
186340;41;350
186342;37;4626
186343;39;338
186345;13;141
186346;37;288
186347;37;290
186348;39;331
186349;37;1903
186349;39;337
186351;13;130
186351;37;299
191041;35;268
191041;243;4688
191042;35;269
186352;37;295
186353;13;140
186353;37;296
186354;37;299
186354;39;334
186355;0;17
186355;13;138
186357;37;293
186360;0;21
186360;13;136
186361;37;296
186363;0;18
186363;13;132
186364;0;28
186364;37;1903
186366;13;135
186367;13;144
186367;39;336
186368;13;142
186369;37;4626
186370;13;143
186371;38;310
186371;39;339
186372;39;332
186373;13;141
186374;37;298
186375;37;301
186376;39;330
186378;13;144
186379;13;134
191043;35;2574
191043;243;5003
186382;0;10
186382;37;298
186383;13;143
186383;39;334
191045;243;4680
186384;37;299
186387;36;2577
186389;13;130
186391;13;133
186391;37;293
196821;13;128
186413;0;33
186413;11;123
196823;13;134
191048;13;133
191048;34;256
191048;35;266
191049;13;129
196825;13;143
191050;243;4765
196827;13;132
191051;34;2175
191052;243;4678
191053;13;139
191054;0;27
191054;34;3109
191054;35;266
186442;11;115
191055;34;4848
191055;243;4687
186444;38;4995
191056;34;1534
191056;35;266
196830;39;333
196831;37;293
186446;39;338
191057;13;135
186448;38;310
186450;11;115
186451;39;333
186452;39;332
186453;39;339
196835;37;298
186454;38;315
186454;41;5001
186455;38;305
191061;0;34
191061;13;130
191061;35;266
186456;39;332
191062;13;134
196836;13;143
196836;37;4626
186457;38;316
186457;39;338
186458;39;339
191063;34;4627
191063;35;266
186459;11;114
186460;38;320
186462;11;114
186462;39;331
186464;39;336
186464;41;353
186465;11;126
186465;39;332
196839;13;136
186468;11;110
186468;38;316
196840;13;139
196840;37;288
186471;42;358
186472;0;4182
186472;42;362
186473;39;332
186474;11;109
186474;39;337
186475;39;340
186476;0;19
186476;11;114
191064;34;4778
191064;35;266
186477;39;340
191065;0;27
191065;13;142
186479;41;348
186480;38;311
186480;39;334
186483;11;125
186483;38;326
186483;39;335
191066;41;353
186484;11;111
186484;38;302
186485;11;119
186485;38;317
191067;42;365
186486;38;326
186487;39;335
186488;38;306
186489;38;326
186490;39;334
186491;11;120
186491;39;330
186492;11;120
186495;0;31
186495;39;330
186496;38;327
186496;41;4993
186499;38;307
186499;41;4847
186500;38;4994
196843;13;137
186501;11;125
186501;39;330
186502;38;307
186502;39;331
186503;39;339
186504;11;126
186504;38;306
186505;39;329
186506;38;325
186507;38;327
186508;38;305
186509;11;109
186510;11;115
191069;13;129
186513;38;315
186516;38;321
186516;39;329
186517;38;305
186518;38;323
186518;39;333
186519;41;4847
186520;11;122
186521;39;331
186521;41;5001
186523;39;340
186526;41;4993
186527;11;110
186527;39;338
186528;38;317
186528;41;4763
186530;11;110
186530;39;335
186531;11;114
186535;11;125
186539;38;322
186540;38;302
186540;41;2178
186542;38;312
186543;38;302
186544;38;316
186545;39;337
191070;35;266
191070;243;2550
186547;39;329
186547;41;2178
186548;11;120
186548;39;340
186549;0;10
186549;39;332
186550;38;315
186551;0;19
186551;11;120
186552;39;332
186555;39;337
186556;39;329
186557;38;317
186558;39;334
186559;0;34
186559;11;113
186560;0;15
186560;41;4763
186561;11;123
186561;38;305
186561;39;340
186562;38;302
186563;38;302
186563;39;340
186564;38;317
186568;38;306
186569;11;125
186570;38;327
186570;41;4847
186571;39;331
186572;11;121
186573;0;0
186574;38;320
186575;37;293
186575;39;334
191071;243;1883
186577;0;24
186577;11;120
191072;13;137
191072;34;4777
196859;12;89
186578;0;24
186578;11;114
186579;11;119
186580;11;127
186582;38;317
186582;39;330
186583;39;338
186585;38;323
186585;39;330
186586;11;112
186586;38;4994
186587;38;321
186589;11;124
186589;38;321
186589;39;330
186590;38;306
186590;39;336
191073;34;2175
191073;35;266
186591;41;4763
186592;11;109
186593;38;326
186594;39;331
186595;38;311
186596;11;126
186598;39;330
186600;43;376
186601;41;4763
186602;38;4995
186602;39;339
186603;38;307
186604;11;124
186604;38;323
186606;38;325
186606;41;350
186607;38;307
186607;39;329
186609;37;4626
186610;38;326
186611;39;331
186612;11;108
186612;41;2178
186613;39;336
186614;38;309
186614;43;381
186615;38;317
186617;43;375
186618;39;340
186619;39;336
186620;38;319
186620;41;348
186622;11;118
186622;39;337
186624;39;339
186625;39;330
186626;39;336
186626;41;350
186627;39;334
186628;41;2178
186629;38;316
186632;38;311
186632;39;330
186633;39;330
186634;11;121
186636;38;313
186637;38;321
186638;38;322
186639;38;322
186639;41;2178
191074;34;4778
191074;35;266
191074;243;4680
191075;34;3918
191075;35;266
186641;0;28
186641;37;298
186641;39;337
186642;11;124
186642;39;338
186643;11;127
186643;38;309
186644;43;382
186645;39;340
186645;41;5001
186646;11;119
186647;11;116
186649;38;309
186650;39;331
186651;38;4994
186651;41;4847
186653;11;122
186654;11;126
186655;38;307
186657;43;386
186658;0;15
186659;41;353
186660;11;112
186661;11;109
186661;38;320
186662;11;111
186665;11;127
186666;11;127
186667;11;122
186668;39;331
186669;39;340
186671;39;336
186673;38;306
186673;39;332
186674;39;335
186676;36;277
186676;38;316
186677;39;335
186677;41;4847
186679;38;309
186679;39;340
186680;11;119
186681;11;121
186681;39;336
186683;41;2178
186684;0;34
186684;11;115
191076;34;3917
191076;243;1887
186687;39;340
186688;11;122
186689;39;329
186690;38;319
191077;34;1534
191077;35;266
191078;35;266
191078;243;1882
191079;34;256
191079;35;266
191079;243;4765
191080;13;134
191080;35;266
191080;243;2550
186770;11;125
191081;13;129
191081;34;4778
191081;35;266
191082;13;137
191082;35;266
191083;34;3918
191083;35;266
186802;11;108
191085;34;2175
191085;35;266
191085;243;4679
191086;13;134
191087;13;138
191088;13;135
191088;34;5057
191088;35;266
191089;39;340
191090;34;1534
191090;35;266
191091;35;266
191091;243;4680
191092;243;2550
191093;243;4682
191094;11;121
191094;243;2550
186828;11;120
191096;35;266
191096;243;1883
196894;38;305
191097;11;116
191097;35;266
191098;34;2175
191100;243;2550
191101;35;266
191101;243;4688
191102;34;2176
191102;35;266
191102;243;5003
191103;35;266
191103;43;386
191104;34;242
191104;35;266
191105;35;266
191105;243;4683
191106;34;3918
191106;35;266
191106;243;4683
191107;34;255
191108;35;266
191108;243;2550
191109;35;266
191109;243;4680
191110;243;4679
196895;11;125
196895;39;335
191111;34;2176
191112;11;116
191112;35;266
191113;0;5
191113;11;123
191114;34;256
191114;35;266
196896;38;4994
191115;34;2176
191115;35;266
191116;11;118
191117;34;3917
191117;45;4755
191118;34;2176
191118;35;266
191118;243;1883
191119;35;266
191120;34;242
191121;34;2175
191121;35;266
191123;34;256
191124;39;329
191125;11;123
191125;35;266
191126;0;9
191126;35;266
191126;243;5002
196897;11;113
191128;34;3917
191128;35;266
186899;0;35
191129;35;266
191129;38;306
191131;34;3109
191131;243;1886
191132;35;266
191132;43;372
191133;243;5003
191134;35;266
191134;243;4765
191136;0;15
191136;11;115
191136;35;266
191137;11;108
196901;42;355
191140;35;266
191140;243;4684
191141;11;120
191144;39;333
191145;38;326
186941;0;4838
196907;39;329
196908;11;112
196909;11;121
