Game Id;Date Year;Date Month;Date Day;Arena;Attendance;Team Home;Team Away;Score Home;Score Away;Score Home P1;Score Home P2;Score Home P3;Score Home OT;Score Home SO;Score Away P1;Score Away P2;Score Away P3;Score Away OT;Score Away SO;Star 1;Star 2;Star 3;Shots Home;Shots Away;PIM Home;PIM Away;Hits Home;Hits Away;GA Home;GA Away;TA Home;TA Away;FOW Home;FOW Away;SOG Home P1;SOG Home P2;SOG Home P3;SOG Home OT;SOG Away P1;SOG Away P2;SOG Away P3;SOG Away OT;PPG Home;PPO Home;PPG Away;PPO Away;Type;SQ0 Home;SQ1 Home;SQ2 Home;SQ3 Home;SQ4 Home;SQ0 Away;SQ1 Away;SQ2 Away;SQ3 Away;SQ4 Away
10562;2033;10;27;Silvio O. Conte Forum;6382;199;200;6;3;2;3;1;0;0;1;1;1;0;0;176643;179449;182033;87;49;10;12;17;17;3;2;7;1;33;32;24;24;11;0;6;7;5;0;3;6;0;5;Regular Season;3;47;16;12;9;12;16;12;7;2
10618;2033;10;27;Achilles Center;1118;197;187;1;2;1;0;0;0;0;0;1;0;1;0;-1;174424;171836;61;93;8;2;17;16;3;4;6;1;23;32;6;17;3;0;24;18;18;1;0;1;0;4;Regular Season;12;29;11;7;2;9;39;23;17;5
10552;2033;10;27;Taffy Abel Arena;1969;179;4949;3;4;1;2;0;0;0;1;1;2;0;0;173589;171607;-1;67;66;6;6;20;11;3;4;8;2;25;41;7;18;7;0;17;10;9;0;2;3;1;3;Regular Season;14;27;11;11;4;6;31;14;11;4
10556;2033;10;27;Sullivan Arena;1834;209;176;1;3;1;0;0;0;0;2;1;0;0;0;-1;176944;166451;73;69;20;8;25;16;5;7;4;1;38;26;9;12;22;0;18;3;15;0;0;4;2;5;Regular Season;10;39;13;9;2;13;25;21;6;4
10575;2033;10;27;Cadet Ice Arena;1536;221;231;3;2;3;0;0;0;0;0;1;1;0;0;181859;173997;-1;54;65;6;21;22;20;8;0;5;8;27;32;9;4;4;0;10;14;16;0;0;5;1;3;Regular Season;14;23;10;5;2;4;34;16;9;2
10633;2033;10;27;Mariucci Arena;5403;214;182;1;6;0;1;0;0;0;3;2;1;0;0;170054;-1;175348;45;68;18;16;21;21;5;8;3;6;32;30;10;7;12;0;12;10;11;0;1;3;1;4;Regular Season;4;24;8;8;1;6;34;21;6;1
10544;2033;10;27;Houston Field House;3802;195;188;3;1;0;3;0;0;0;0;1;0;0;0;180774;190140;163440;72;56;4;8;29;17;9;7;7;2;25;29;20;16;7;0;9;4;9;0;1;4;0;2;Regular Season;7;31;13;15;6;17;19;15;4;1
10557;2033;10;27;Foxboro Sports Center;177;4960;222;4;3;1;1;1;0;1;1;1;1;0;0;174039;182047;185905;77;56;8;18;20;25;6;8;2;8;38;37;14;10;19;3;10;12;4;3;1;4;1;4;Regular Season;9;34;22;12;3;14;25;10;8;1
10465;2033;10;27;Starr Rink;784;189;192;0;4;0;0;0;0;0;2;2;0;0;0;173861;173730;192359;42;83;2;6;27;21;4;5;4;4;27;29;3;4;7;0;19;22;13;0;0;3;0;1;Regular Season;13;14;7;6;2;5;44;19;12;3
10466;2033;10;27;Gutterson Fieldhouse;2772;208;226;1;3;0;0;1;0;0;1;2;0;0;0;-1;179538;184889;49;65;2;4;31;13;4;5;1;4;22;15;6;11;8;0;14;15;8;0;0;2;0;1;Regular Season;4;18;16;10;1;9;28;16;10;2
10523;2033;10;27;Mercyhurst Ice Center;399;228;229;2;3;1;1;0;0;0;0;1;1;0;1;170884;171997;171704;44;63;10;8;28;19;7;7;9;4;37;35;6;12;6;1;7;12;11;0;0;4;1;5;Regular Season;5;27;8;7;1;14;28;12;10;3
10484;2033;10;27;CenturyLink Center;7884;217;219;0;3;0;0;0;0;0;2;0;1;0;0;181096;189842;181987;56;64;4;2;17;15;3;10;6;4;26;37;12;8;5;0;15;13;14;0;0;1;0;2;Regular Season;10;29;11;4;2;7;35;13;5;4
10604;2033;10;27;Northwell Health Ice Center;271;4864;2620;3;4;0;1;2;0;0;1;1;1;0;1;176975;180683;178585;71;51;4;6;29;13;5;6;9;6;34;33;5;21;8;1;11;6;8;0;0;3;1;2;Regular Season;15;31;17;11;2;11;28;10;6;1
10605;2033;10;27;Hobey Baker Rink;1329;193;198;2;3;1;1;0;0;0;0;3;0;0;0;185911;189208;178687;42;56;6;4;17;17;4;4;8;1;18;37;7;5;6;0;12;15;6;0;0;2;0;3;Regular Season;13;14;8;7;0;6;23;14;10;3
10574;2033;10;28;Midco Arena;1307;1505;216;5;1;2;1;2;0;0;0;1;0;0;0;184251;180711;178883;52;64;4;8;20;17;9;3;6;4;23;22;16;5;7;0;8;13;9;0;1;4;0;2;Regular Season;3;19;23;6;1;13;29;13;7;2
10875;2033;10;28;National Hockey and Event Center;4749;219;218;4;0;0;2;2;0;0;0;0;0;0;0;175839;184634;191524;65;46;6;8;24;18;5;6;3;5;21;33;18;18;5;0;8;8;8;0;0;4;0;3;Regular Season;9;25;14;11;6;4;24;12;4;2
10567;2033;10;28;Cheel Arena;1684;188;191;4;5;2;1;1;0;0;0;1;3;1;0;-1;168958;168036;63;75;6;4;24;19;4;6;8;5;31;35;6;11;11;2;18;16;9;7;0;2;0;3;Regular Season;15;22;16;9;1;3;38;16;11;7
10699;2033;10;28;Robert L. Ewigleben Ice Arena;1276;178;183;5;4;2;2;0;0;1;1;0;3;0;0;172015;175307;176867;70;64;2;8;27;13;7;5;5;4;26;28;8;16;9;3;15;7;11;2;0;4;0;1;Regular Season;9;34;14;14;2;8;33;17;8;0
10457;2033;10;28;J. Thom Lawler Arena;1058;204;226;3;5;3;0;0;0;0;3;0;2;0;0;-1;-1;184889;53;63;8;6;12;18;2;4;6;5;28;26;13;11;4;0;16;8;17;0;1;3;2;4;Regular Season;11;21;8;8;5;6;32;18;6;1
10480;2033;10;28;William D. Mullins Center;5731;202;208;4;0;1;1;2;0;0;0;0;0;0;0;-1;171600;175344;67;50;6;6;16;24;4;6;7;4;30;28;13;10;17;0;5;15;10;0;0;3;0;3;Regular Season;10;33;8;9;7;7;26;9;7;1
10522;2033;10;28;Centene Community Ice Center;1096;4959;4864;2;4;0;0;2;0;0;1;1;2;0;0;-1;-1;180683;49;72;9;4;28;11;1;4;9;4;21;35;4;7;8;0;19;9;14;0;0;2;0;3;Regular Season;13;22;8;5;1;10;29;16;13;4
10720;2033;10;28;Buffalo State Sports Arena;695;225;230;3;4;1;2;0;0;0;2;1;1;0;0;171985;184696;178560;59;84;4;4;29;11;9;11;3;6;21;34;8;7;5;0;21;17;12;0;1;2;0;2;Regular Season;17;19;16;5;2;9;35;22;15;3
10524;2033;10;28;Houston Field House;3244;195;189;4;1;1;0;3;0;0;0;0;1;0;0;180774;174122;168794;53;35;12;12;25;17;3;11;6;3;34;23;5;20;11;0;1;2;5;0;0;6;1;6;Regular Season;2;31;14;4;2;8;12;8;7;0
10548;2033;10;28;Yost Ice Arena;6248;181;220;5;1;0;2;3;0;0;1;0;0;0;0;-1;184600;182113;61;55;8;8;21;21;4;4;5;3;32;29;11;15;11;0;13;9;4;0;0;4;0;4;Regular Season;7;31;15;5;3;14;17;10;10;4
10723;2033;10;28;Alfond Arena;3482;201;203;2;3;2;0;0;0;0;1;1;1;0;0;187307;141634;-1;70;52;2;6;22;18;1;5;5;3;26;33;19;16;11;0;6;6;8;0;0;3;0;1;Regular Season;8;38;12;10;2;10;18;12;9;3
10555;2033;10;28;Lynah Rink;2470;190;197;8;0;2;3;3;0;0;0;0;0;0;0;171648;182445;170456;62;40;16;8;25;13;4;9;5;3;36;30;14;14;14;0;4;5;3;0;4;4;0;3;Regular Season;3;28;15;12;4;15;7;10;8;0
10676;2033;10;28;Carlson Center;2517;176;2620;1;4;1;0;0;0;0;3;1;0;0;0;178737;-1;187319;60;66;4;6;20;12;7;5;6;4;31;33;9;18;4;0;12;16;15;0;0;3;0;2;Regular Season;11;25;13;8;3;4;32;14;13;3
10585;2033;10;28;AMSOIL Arena;4023;215;212;5;0;2;3;0;0;0;0;0;0;0;0;161046;175870;-1;63;67;2;14;21;14;8;5;3;5;27;30;13;10;11;0;15;7;12;0;0;2;0;1;Regular Season;13;26;7;13;4;7;33;11;13;3
10657;2033;10;28;Milford Ice Pavilion;465;232;228;0;2;0;0;0;0;0;1;1;0;0;0;170300;179475;-1;57;51;2;4;18;17;4;9;6;5;28;30;10;14;10;0;16;3;8;0;0;2;0;1;Regular Season;4;31;13;5;4;11;19;9;10;2
10622;2033;10;28;Hobey Baker Rink;1472;193;194;8;0;1;6;1;0;0;0;0;0;0;0;168747;187508;186536;74;42;8;8;18;18;2;12;7;1;41;20;13;20;11;0;4;5;5;0;2;4;0;4;Regular Season;6;31;19;10;8;9;13;12;7;1
10928;2033;10;28;Colorado Springs World Arena;4326;211;186;7;3;0;4;3;0;0;1;2;0;0;0;-1;179557;146498;66;63;4;4;20;11;3;6;3;5;20;36;8;13;13;0;17;15;6;0;1;2;0;2;Regular Season;12;23;17;10;4;3;26;11;15;8
10628;2033;10;28;Hart Recreation Center;512;227;222;4;1;1;1;2;0;0;0;1;0;0;0;173697;171513;175383;59;67;4;4;23;17;3;6;5;9;32;20;12;14;11;0;10;9;11;0;1;2;0;2;Regular Season;5;27;14;7;6;11;32;11;10;3
11659;2033;10;29;Matthews Arena;2731;206;202;3;2;1;2;0;0;0;0;0;2;0;0;171593;180627;-1;61;57;12;8;17;15;3;7;6;3;28;30;13;9;7;0;10;4;17;0;1;4;0;6;Regular Season;8;23;18;11;1;9;31;9;5;3
10521;2033;10;29;Bright Hockey Center;1809;192;187;4;5;2;1;1;0;0;0;1;4;0;0;173850;-1;179010;50;70;6;2;16;26;3;14;7;6;27;26;9;12;6;0;9;9;13;0;0;1;1;3;Regular Season;8;28;7;3;4;11;31;20;8;0
10810;2033;10;29;Silvio O. Conte Forum;6262;199;205;2;3;0;2;0;0;0;0;1;2;0;0;-1;-1;168995;83;56;6;8;22;25;6;2;2;6;25;23;10;21;15;0;8;3;12;0;0;4;2;3;Regular Season;11;38;14;17;3;11;17;16;6;6
10543;2033;10;29;Goggin Ice Center;1729;180;218;2;1;0;1;0;0;1;0;0;1;0;0;182223;187682;-1;62;67;6;0;14;25;6;11;6;6;30;31;7;16;7;0;10;5;12;3;0;0;0;3;Regular Season;11;27;10;10;6;16;30;10;11;2
10581;2033;10;29;Foxboro Sports Center;183;4960;231;5;0;1;1;3;0;0;0;0;0;0;0;171835;173388;176188;44;72;6;2;7;25;11;5;5;5;30;33;3;11;8;0;20;7;12;0;0;1;0;3;Regular Season;11;20;8;4;1;8;35;19;8;2
11668;2033;10;29;CenturyLink Center;7465;217;186;1;3;0;0;1;0;0;2;1;0;0;0;176887;176958;182123;54;60;10;8;24;12;1;2;3;7;32;28;7;4;11;0;18;8;7;0;0;4;2;5;Regular Season;15;15;15;5;4;6;26;15;10;3
10636;2033;10;29;Tate Rink;1141;223;224;3;1;2;1;0;0;0;0;0;1;0;0;176624;169135;168951;69;50;4;6;24;13;5;6;7;5;25;26;24;9;11;0;6;5;14;0;0;3;0;2;Regular Season;3;39;19;6;2;11;20;8;8;3
11305;2033;10;29;Agganis Arena;3772;200;207;2;3;1;0;1;0;0;1;0;2;0;0;174254;169020;171385;49;73;14;2;15;16;2;3;4;4;32;23;4;8;7;0;13;13;13;0;0;1;0;2;Regular Season;15;15;10;8;1;10;31;13;13;6
10534;2033;10;29;MacInnes Student Ice Arena;2727;213;183;5;1;1;3;1;0;0;0;1;0;0;0;179398;-1;174393;71;47;4;10;22;17;2;4;3;3;42;29;9;22;9;0;6;6;5;0;1;5;0;2;Regular Season;6;36;13;14;2;11;17;6;9;4
10607;2033;10;29;BGSU Ice Arena;3447;177;4949;3;4;1;1;1;0;0;1;2;0;0;1;-1;169158;187220;53;65;22;18;16;25;4;3;8;1;29;36;7;4;14;2;7;14;11;2;1;4;1;6;Regular Season;13;26;10;4;3;13;26;17;9;3
10705;2033;10;29;Compton Family Ice Arena;3227;184;1371;3;2;2;1;0;0;0;1;0;1;0;0;189866;-1;182178;56;54;17;12;18;20;7;0;9;6;30;32;9;14;5;0;14;8;12;0;1;6;0;7;Regular Season;11;23;13;8;1;4;29;11;6;4
10642;2033;10;29;Value City Arena;11448;185;214;5;1;3;1;1;0;0;1;0;0;0;0;179712;176647;163841;78;59;6;8;12;15;5;8;8;5;31;29;18;12;16;0;12;7;11;0;1;4;0;3;Regular Season;8;33;28;6;3;8;31;10;10;0
10718;2033;10;30;Verizon Wireless Center;4052;216;179;2;1;0;0;1;1;0;0;0;1;0;0;176939;-1;-1;65;46;4;18;26;20;5;6;2;2;23;24;6;13;14;1;8;9;12;0;1;4;0;2;Regular Season;6;22;19;13;5;4;20;9;11;2
11164;2033;10;30;Silvio O. Conte Forum;5674;199;207;3;0;1;1;1;0;0;0;0;0;0;0;161006;185873;-1;58;56;6;6;21;28;4;4;4;5;34;20;7;16;6;0;18;7;10;0;0;3;0;3;Regular Season;9;18;21;8;2;4;32;12;5;3
11626;2033;10;30;Sullivan Arena;1631;209;2620;2;5;0;2;0;0;0;2;0;3;0;0;-1;187319;-1;58;54;4;6;23;14;8;6;2;5;23;33;6;9;8;0;5;12;6;0;0;3;0;2;Regular Season;9;25;10;9;5;14;22;7;7;4
10569;2033;10;30;Ingalls Rink;2186;198;189;3;1;2;1;0;0;0;1;0;0;0;0;175996;169220;185911;70;46;4;8;23;12;3;3;4;2;23;29;16;11;19;0;6;7;2;0;0;4;1;2;Regular Season;2;43;12;10;3;16;14;8;7;1
11648;2033;10;30;Northwell Health Ice Center;277;4864;176;4;1;2;2;0;0;0;0;1;0;0;0;180683;175434;174220;60;53;2;4;22;15;8;7;5;6;22;23;12;10;10;0;8;13;3;0;0;2;0;1;Regular Season;5;33;13;7;2;12;26;7;5;3
10781;2033;10;30;BGSU Ice Arena;3226;177;178;2;1;1;0;1;0;0;0;1;0;0;0;-1;171830;179602;51;64;20;4;24;19;2;4;5;4;22;26;6;7;15;0;16;13;10;0;0;2;0;5;Regular Season;7;28;9;5;2;11;26;14;10;3
10502;2033;10;30;Freitas Ice Forum;1342;226;204;5;1;4;0;1;0;0;0;0;1;0;0;181870;169166;171679;60;54;8;10;21;11;3;6;6;6;24;34;11;8;14;0;14;10;10;0;2;5;0;4;Regular Season;11;27;11;10;1;5;22;19;8;0
10608;2033;10;30;National Hockey and Event Center;4729;219;180;4;2;1;1;2;0;0;1;0;1;0;0;181987;171989;176770;52;63;20;4;18;13;10;7;5;8;34;27;8;5;17;0;19;9;10;0;0;2;1;5;Regular Season;6;28;10;8;0;8;30;11;10;4
11615;2033;10;30;Hart Recreation Center;533;227;229;5;3;2;2;1;0;0;1;0;2;0;0;176841;171118;182447;63;58;8;6;15;26;9;9;8;4;27;28;13;16;15;0;9;5;5;0;1;3;0;4;Regular Season;4;23;18;15;3;13;18;18;6;3
11677;2033;10;30;MassMutual Center;2859;222;224;4;0;2;2;0;0;0;0;0;0;0;0;191054;-1;192611;62;56;4;4;15;15;6;3;7;10;31;23;15;14;7;0;7;8;6;0;1;2;0;2;Regular Season;8;31;7;11;5;14;24;9;4;5
10876;2033;10;30;Sanford Center;2852;210;213;5;1;1;0;4;0;0;0;1;0;0;0;180671;189867;-1;65;54;12;8;24;15;3;2;3;5;34;27;13;8;20;0;5;8;6;0;0;4;0;6;Regular Season;2;34;12;10;7;15;14;20;5;0
11652;2033;10;31;Centene Community Ice Center;1118;4959;4864;2;1;2;0;0;0;0;0;0;1;0;0;170091;179462;-1;65;57;2;12;22;13;1;8;7;6;20;26;15;11;10;0;4;10;7;0;1;6;0;1;Regular Season;4;34;14;11;2;15;18;15;7;2
10629;2033;10;31;St. Thomas Ice Arena;317;4949;1505;2;5;0;0;2;0;0;1;4;0;0;0;187554;177101;184251;67;67;10;18;18;17;8;5;2;6;37;36;9;10;7;0;19;20;9;0;0;4;2;5;Regular Season;18;27;12;7;3;4;38;9;13;3
10713;2033;10;31;Penn State Ice Pavilion;825;1371;184;3;4;2;0;1;0;0;1;3;0;0;0;182452;168964;168981;55;82;8;2;30;21;1;2;4;3;36;28;14;4;12;0;14;19;13;0;0;1;0;4;Regular Season;9;24;9;9;4;8;38;21;10;5
10727;2033;10;31;Island Sports Center;770;230;221;7;0;3;2;2;0;0;0;0;0;0;0;179224;179941;171985;57;55;14;6;33;28;3;6;1;7;38;34;18;10;9;0;2;8;8;0;1;3;0;2;Regular Season;4;25;13;13;2;15;22;8;9;1
10514;2033;10;31;Tsongas Center;4824;203;208;2;0;1;1;0;0;0;0;0;0;0;0;-1;179538;175375;47;60;8;8;16;20;4;3;4;1;28;29;11;7;7;0;4;14;15;0;2;4;0;4;Regular Season;12;20;10;5;0;6;30;10;12;2
10662;2033;10;31;Meehan Auditorium;1683;187;193;1;2;0;0;1;0;0;1;0;0;0;1;183706;-1;173770;72;72;8;10;24;17;5;2;7;7;27;30;12;13;14;1;8;9;13;3;0;5;1;4;Regular Season;12;35;12;13;3;15;27;18;10;4
10675;2033;10;31;Tate Rink;1301;223;231;0;3;0;0;0;0;0;0;2;1;0;0;179313;178416;185912;37;73;2;2;22;9;2;4;2;5;22;26;3;6;5;0;14;20;18;0;0;1;0;1;Regular Season;9;17;10;1;0;2;38;16;15;2
10684;2033;10;31;Foxboro Sports Center;174;4960;225;4;2;1;2;1;0;0;1;1;0;0;0;181377;-1;168148;65;56;4;6;23;22;6;12;4;5;24;36;15;21;8;0;8;10;8;0;0;3;0;2;Regular Season;5;30;12;12;6;11;23;14;5;3
10615;2033;10;31;Ralph Engelstad Arena;8667;218;212;2;1;1;0;1;0;0;0;0;1;0;0;182215;169174;171695;50;61;8;4;28;15;6;3;1;2;35;16;12;8;8;0;7;8;11;0;1;2;1;4;Regular Season;9;24;7;6;4;13;28;13;5;2
11671;2033;10;31;Matthews Arena;2329;206;202;3;2;0;2;1;0;0;1;1;0;0;0;170149;141790;175355;54;58;6;2;13;16;4;2;1;12;25;22;6;15;8;0;9;7;14;0;1;1;1;3;Regular Season;9;25;8;6;6;7;24;16;8;3
10584;2033;10;31;Munn Ice Arena;4071;182;181;9;1;5;1;3;0;0;0;1;0;0;0;176879;182116;180581;65;58;8;18;17;26;10;7;12;4;33;29;18;6;13;0;4;13;15;0;2;4;0;4;Regular Season;8;33;12;10;2;12;21;12;8;5
10597;2033;10;31;Houston Field House;3351;195;190;4;0;2;1;1;0;0;0;0;0;0;0;163440;168794;180774;73;53;10;8;17;13;9;5;7;6;28;28;8;15;15;0;2;4;8;0;0;4;0;5;Regular Season;6;29;12;22;4;20;18;8;6;1
10576;2033;10;31;Thompson Arena;2094;191;197;3;2;1;1;0;1;0;1;0;1;0;0;181282;-1;168334;97;35;6;6;16;16;2;6;5;2;32;35;20;22;20;4;3;1;4;1;2;3;0;3;Regular Season;2;49;22;14;10;12;7;10;5;1
10706;2033;10;31;Alfond Arena;3138;201;226;3;0;1;2;0;0;0;0;0;0;0;0;185743;174307;182219;65;52;4;4;19;14;6;3;5;2;23;26;12;21;9;0;9;13;5;0;1;2;0;2;Regular Season;7;28;13;13;4;8;28;8;8;0
10698;2033;10;31;Value City Arena;10395;185;214;0;1;0;0;0;0;0;1;0;0;0;0;175842;184929;186325;65;60;4;4;21;13;5;5;3;6;37;17;17;8;8;0;2;14;11;0;0;2;0;2;Regular Season;6;24;15;18;2;13;24;14;6;3
10641;2033;11;1;MassMutual Center;2317;222;227;3;2;0;1;2;0;0;2;0;0;0;0;189499;-1;179438;54;45;8;6;17;21;7;5;4;3;31;30;11;5;12;0;6;9;7;0;0;3;1;4;Regular Season;8;27;14;2;3;8;19;9;5;4
10600;2033;11;1;Milford Ice Pavilion;450;232;231;1;2;0;0;1;0;0;2;0;0;0;0;178416;174224;-1;55;60;8;8;20;20;10;5;2;3;22;22;6;5;14;0;19;9;7;0;1;4;1;4;Regular Season;12;24;9;6;4;7;21;20;10;2
10696;2033;11;1;Dwyer Arena;617;229;4960;0;5;0;0;0;0;0;3;1;1;0;0;173213;171767;178632;53;79;6;4;20;12;4;3;2;6;21;39;5;1;9;0;20;20;10;0;0;2;0;3;Regular Season;18;21;10;1;3;3;38;14;21;3
10873;2033;11;1;Robert L. Ewigleben Ice Arena;1293;178;179;1;4;0;1;0;0;0;3;1;0;0;0;176897;170076;-1;66;72;10;4;23;11;4;6;2;7;28;32;14;9;9;0;16;11;16;0;0;2;1;5;Regular Season;10;35;5;12;4;8;38;17;4;5
10612;2033;11;1;Lynah Rink;2450;190;188;4;2;2;2;0;0;0;2;0;0;0;0;171648;-1;169078;65;70;6;18;19;17;7;7;7;7;34;33;13;16;10;0;11;7;14;0;1;4;0;3;Regular Season;9;19;15;16;6;10;32;13;9;6
10644;2033;11;1;Magness Arena;3895;212;215;5;4;4;1;0;0;0;1;2;1;0;0;171719;176780;171376;43;62;14;6;14;22;4;6;4;3;35;32;9;13;6;0;16;7;15;0;2;3;3;7;Regular Season;9;15;6;9;4;5;31;16;8;2
10609;2033;11;1;National Hockey and Event Center;4270;219;211;4;3;0;1;3;0;0;2;1;0;0;0;-1;184855;175839;56;55;6;2;15;16;9;4;5;9;35;26;5;14;11;0;10;15;9;0;0;1;1;3;Regular Season;11;24;10;8;3;6;27;15;6;1
10635;2033;11;1;Achilles Center;978;197;196;1;3;1;0;0;0;0;1;1;1;0;0;-1;179463;170188;58;68;12;6;24;10;6;2;6;4;24;29;10;10;9;0;13;13;13;0;0;3;1;6;Regular Season;5;27;15;7;4;10;23;21;11;3
10683;2033;11;1;Matthews Arena;2504;206;203;2;6;1;0;1;0;0;0;5;1;0;0;187307;166346;179507;55;64;16;6;26;13;2;3;3;5;27;29;10;8;9;0;11;14;11;0;0;3;0;3;Regular Season;11;23;10;9;2;8;27;9;15;5
10497;2033;11;1;Gutterson Fieldhouse;2582;208;205;0;4;0;0;0;0;0;0;3;1;0;0;168995;174326;-1;62;53;8;10;18;18;4;6;4;6;32;45;4;14;17;0;9;14;7;0;0;5;0;4;Regular Season;5;28;12;17;0;10;24;10;6;3
10673;2033;11;1;William D. Mullins Center;4570;202;199;1;3;1;0;0;0;0;1;1;1;0;0;176643;141790;171810;52;60;2;8;16;16;5;7;1;4;34;31;11;11;4;0;15;16;8;0;0;4;0;1;Regular Season;10;20;9;10;3;4;26;18;11;1
10748;2033;11;1;Kohl Center;10855;220;1371;1;5;0;1;0;0;0;0;0;5;0;0;171975;179629;179436;50;52;4;6;13;17;5;0;6;6;34;29;14;7;6;0;9;7;12;0;1;3;0;2;Regular Season;5;25;7;10;3;9;21;9;12;1
10747;2033;11;1;Verizon Wireless Center;3735;216;4949;2;3;2;0;0;0;0;2;0;0;0;1;182198;166289;-1;63;46;4;8;20;21;2;9;8;3;36;23;20;7;8;3;6;6;6;1;0;4;0;2;Regular Season;10;26;13;12;5;15;17;10;6;1
10547;2033;11;1;Goggin Ice Center;1475;180;217;3;6;0;2;1;0;0;1;2;3;0;0;-1;171778;174397;57;56;2;6;22;12;5;15;4;9;26;35;11;11;16;0;14;9;10;0;0;3;0;1;Regular Season;5;29;13;9;1;12;22;15;5;2
10568;2033;11;1;Bright Hockey Center;1718;192;198;3;4;2;0;1;0;0;2;1;1;0;0;178687;179188;167120;68;42;8;6;28;16;1;4;5;6;38;29;10;12;17;0;7;7;9;0;0;3;1;4;Regular Season;7;32;13;11;5;3;17;13;7;2
10614;2033;11;1;J. Thom Lawler Arena;1198;204;207;0;1;0;0;0;0;0;0;0;0;1;0;-1;-1;174380;47;62;4;8;22;17;6;5;1;3;27;22;9;11;4;0;7;13;15;1;0;4;0;2;Regular Season;9;22;9;4;3;8;26;11;14;3
10819;2033;11;1;Compton Family Ice Arena;3281;184;185;5;7;1;1;3;0;0;4;1;2;0;0;-1;169206;176647;50;48;4;4;21;19;6;3;7;2;37;21;5;6;19;0;6;11;4;0;1;2;0;2;Regular Season;5;24;7;10;4;12;21;7;5;3
10664;2033;11;1;Bentley Arena;787;224;223;2;3;0;1;1;0;0;2;0;1;0;0;-1;174248;175418;57;69;6;4;11;28;12;3;2;7;29;22;14;10;5;0;12;16;12;0;0;2;0;3;Regular Season;6;28;9;10;4;4;31;21;7;6
10589;2033;11;1;Buffalo State Sports Arena;697;225;221;4;1;1;0;3;0;0;0;1;0;0;0;166544;179379;180651;55;64;8;10;27;13;6;5;9;9;23;31;5;6;8;0;12;11;6;0;2;5;1;4;Regular Season;15;15;16;7;2;13;21;14;13;3
10661;2033;11;1;MacInnes Student Ice Arena;2189;213;177;2;0;1;1;0;0;0;0;0;0;0;0;166762;174343;161061;59;76;12;8;25;16;5;4;1;3;34;23;15;9;6;0;14;15;9;0;0;4;0;6;Regular Season;12;29;13;2;3;8;37;14;14;3
10820;2033;11;1;Berry Events Center;1596;183;210;2;5;1;0;1;0;0;1;3;1;0;0;191544;179645;189848;48;60;2;6;27;14;4;5;4;3;25;31;11;8;9;0;13;13;13;0;0;3;1;1;Regular Season;8;19;12;7;2;9;26;16;8;1
10625;2033;11;1;Starr Rink;837;189;193;1;6;1;0;0;0;0;1;1;4;0;0;178973;174126;163626;54;67;12;6;14;21;4;2;4;4;27;39;7;5;9;0;7;15;18;0;0;3;2;6;Regular Season;12;25;11;6;0;7;26;14;14;6
10553;2033;11;1;Mullett Arena;2186;2620;4959;1;3;1;0;0;0;0;0;2;1;0;0;179408;176975;179672;57;56;8;6;15;21;8;7;4;5;18;28;12;8;6;0;4;12;11;0;0;3;1;4;Regular Season;10;26;11;7;3;7;22;10;13;4
10572;2033;11;1;Sullivan Arena;2143;209;176;2;4;1;1;0;0;0;0;3;1;0;0;176903;-1;171662;68;52;13;16;9;18;3;8;4;8;43;39;14;4;20;0;3;17;2;0;0;8;1;5;Regular Season;7;37;8;13;3;15;15;12;6;4
10660;2033;11;1;Yost Ice Arena;6450;181;214;5;1;3;0;2;0;0;1;0;0;0;0;182113;174172;181903;60;50;10;6;17;18;6;7;7;5;37;40;14;8;12;0;7;10;9;0;1;3;0;5;Regular Season;11;27;8;9;5;9;22;11;5;3
10666;2033;11;2;Whittemore Center;3998;205;200;3;1;2;0;1;0;0;1;0;0;0;0;174326;187295;171557;61;51;4;20;29;9;5;5;8;9;24;34;20;12;9;0;7;5;7;0;1;5;1;2;Regular Season;5;30;11;14;1;16;16;11;5;3
10573;2033;11;2;Cheel Arena;1372;188;195;4;2;3;0;1;0;0;2;0;0;0;0;179390;168847;-1;58;51;6;6;33;12;5;4;7;8;20;23;13;1;6;0;13;8;7;0;1;3;0;3;Regular Season;15;20;14;7;2;10;18;12;7;4
10634;2033;11;2;Mullett Arena;2192;2620;209;1;4;0;0;1;0;0;1;3;0;0;0;174429;-1;-1;53;71;6;10;17;15;8;3;3;6;28;28;6;9;15;0;16;11;14;0;1;5;1;3;Regular Season;6;28;8;6;5;8;26;17;17;3
11022;2033;11;2;Mercyhurst Ice Center;511;228;227;1;6;0;1;0;0;0;2;1;3;0;0;173697;187386;171575;65;70;12;4;16;26;4;9;7;5;33;32;3;15;11;0;13;11;17;0;0;2;2;6;Regular Season;15;31;9;8;2;5;37;13;10;5
10623;2033;11;2;Midco Arena;1161;1505;177;6;3;2;2;2;0;0;1;2;0;0;0;179171;180903;178883;69;57;14;6;16;24;6;11;3;4;31;31;15;19;12;0;6;7;10;0;1;3;0;2;Regular Season;7;34;11;12;5;12;26;11;7;1
11501;2033;11;2;Appleton Arena;1387;196;187;2;3;2;0;0;0;0;0;2;0;1;0;167991;168945;-1;71;59;10;6;17;19;5;4;4;7;28;36;15;13;9;1;7;17;7;5;1;3;2;5;Regular Season;7;32;20;12;0;5;36;9;8;1
