TeamId;LeagueId;Name;Nickname;Abbr;Parent Team 1;Parent Team 2;Parent Team 3;Parent Team 4;Parent Team 5;Parent Team 6;Parent Team 7;Parent Team 8;Primary Color;Secondary Color;Text Color;Conference Id;Division Id
2741;156;HC Sparta Praha;U15;SPA;511;-1;-1;-1;-1;-1;-1;-1;#000000;#7a1026;#fefef4;-1;-1
2742;156;HC Plzen 1929;U15;PLZ;512;-1;-1;-1;-1;-1;-1;-1;#002e5d;#0061bb;#fefef4;-1;-1
2743;156;Mountfield HK;U15;MHK;513;-1;-1;-1;-1;-1;-1;-1;#000000;#a3191b;#fefef4;-1;-1
2744;156;HC Dynamo Pardubice;U15;PCE;514;-1;-1;-1;-1;-1;-1;-1;#ed1c24;#ed1c24;#fefef4;-1;-1
2745;156;Bílí Tygri Liberec;U15;LIB;515;-1;-1;-1;-1;-1;-1;-1;#204c97;#00036e;#fefef4;-1;-1
2746;156;HC Vítkovice Ridera;U15;VIT;516;-1;-1;-1;-1;-1;-1;-1;#072b4e;#d9251c;#fbdd00;-1;-1
2747;156;PSG Berani Zlín;U15;ZLN;517;-1;-1;-1;-1;-1;-1;-1;#16216a;#16216a;#fcce01;-1;-1
2748;156;HC Ocelári Trinec;U15;TRI;518;-1;-1;-1;-1;-1;-1;-1;#d9222a;#d9222a;#fefef4;-1;-1
2749;156;HC Kometa Brno;U15;KOM;520;-1;-1;-1;-1;-1;-1;-1;#1c3c6f;#2f6cb5;#fefef4;-1;-1
2750;156;HC Verva Litvínov;U15;LIT;521;-1;-1;-1;-1;-1;-1;-1;#231f20;#231f20;#ffcc00;-1;-1
2751;156;HC Slavia Praha;U15;SLV;522;-1;-1;-1;-1;-1;-1;-1;#d81921;#d81921;#fefef4;-1;-1
2752;156;BK Mladá Boleslav;U15;MBL;523;-1;-1;-1;-1;-1;-1;-1;#22ae4a;#000000;#fefef4;-1;-1
2753;156;HC Energie Karlovy Vary;U15;KVA;524;-1;-1;-1;-1;-1;-1;-1;#010101;#a69867;#a2aaad;-1;-1
2754;156;HC Olomouc;U15;HCO;1477;-1;-1;-1;-1;-1;-1;-1;#cb2027;#ee1f24;#fefef4;-1;-1
2755;156;Rytíri Kladno;U15;KLA;519;-1;-1;-1;-1;-1;-1;-1;#062751;#f5bd19;#fbfdfb;-1;-1
2756;156;Piráti Chomutov;U15;CHO;1420;-1;-1;-1;-1;-1;-1;-1;#212138;#d81921;#fefef4;-1;-1
2757;156;HC Benátky nad Jizerou;U15;BNJ;1470;-1;-1;-1;-1;-1;-1;-1;#004667;#004667;#fefef4;-1;-1
2758;156;HC Dukla Jihlava;U15;JIH;1472;-1;-1;-1;-1;-1;-1;-1;#5d0024;#5d0024;#ffb718;-1;-1
2759;156;BK Havlíckuv Brod;U15;HAVB;1473;-1;-1;-1;-1;-1;-1;-1;#d40000;#2553bd;#fefef4;-1;-1
2760;156;HC Stadion Litomerice;U15;LTM;1475;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2761;196;Kiekko-Vantaa Akatemia U18;;KVA2B;582;-1;-1;-1;-1;-1;-1;-1;#006aac;#ff9114;#fefef4;-1;-1
2762;156;HC Slovan Ústí nad Labem;U15;UST;1478;-1;-1;-1;-1;-1;-1;-1;#101d6c;#e5d600;#fefef4;-1;-1
2763;156;HK MD Šumperk;U15;DRA;1479;-1;-1;-1;-1;-1;-1;-1;#022d75;#019f00;#ffec00;-1;-1
2764;156;SK Horácká Slavia Trebíc;U15;SKH;1481;-1;-1;-1;-1;-1;-1;-1;#00508b;#ed1c24;#fefef4;-1;-1
2765;156;SK Trhaci Kadan;U15;KAD;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefe00;-1;-1
2766;156;AZ Havírov;U15;HAV;1868;-1;-1;-1;-1;-1;-1;-1;#002e62;#000000;#fefef4;-1;-1
2767;156;SK Prostejov 1913;U15;PRO;1870;-1;-1;-1;-1;-1;-1;-1;#fd0000;#fd0000;#fefef4;-1;-1
2768;156;Madeta Motor Ceské Budejovice;U15;CES;2193;-1;-1;-1;-1;-1;-1;-1;#174489;#d8232a;#ffd43b;-1;-1
2769;157;HC Sparta Praha;U14;SPA;511;-1;-1;-1;-1;-1;-1;-1;#000000;#7a1026;#fefef4;-1;-1
2770;157;HC Plzen 1929;U14;PLZ;512;-1;-1;-1;-1;-1;-1;-1;#002e5d;#0061bb;#fefef4;-1;-1
2771;157;Mountfield HK;U14;MHK;513;-1;-1;-1;-1;-1;-1;-1;#000000;#a3191b;#fefef4;-1;-1
2772;157;HC Dynamo Pardubice;U14;PCE;514;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2773;157;Bílí Tygri Liberec;U14;LIB;515;-1;-1;-1;-1;-1;-1;-1;#204c97;#00036e;#fefef4;-1;-1
2774;157;HC Vítkovice Ridera;U14;VIT;516;-1;-1;-1;-1;-1;-1;-1;#072b4e;#d9251c;#fbdd00;-1;-1
2775;157;PSG Berani Zlín;U14;ZLN;517;-1;-1;-1;-1;-1;-1;-1;#16216a;#16216a;#fcce01;-1;-1
2776;157;HC Ocelári Trinec;U14;TRI;518;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2777;157;HC Kometa Brno;U14;KOM;520;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2778;157;HC Verva Litvínov;U14;LIT;521;-1;-1;-1;-1;-1;-1;-1;#231f20;#231f20;#ffcc00;-1;-1
2779;157;HC Slavia Praha;U14;SLV;522;-1;-1;-1;-1;-1;-1;-1;#d81921;#d81921;#fefef4;-1;-1
2780;157;BK Mladá Boleslav;U14;MBL;523;-1;-1;-1;-1;-1;-1;-1;#22ae4a;#000000;#fefef4;-1;-1
2781;157;HC Energie Karlovy Vary;U14;KVA;524;-1;-1;-1;-1;-1;-1;-1;#010101;#a69867;#a2aaad;-1;-1
2782;157;HC Olomouc;U14;HCO;1477;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2783;157;Rytíri Kladno;U14;KLA;519;-1;-1;-1;-1;-1;-1;-1;#062751;#f5bd19;#fbfdfb;-1;-1
2784;157;Piráti Chomutov;U14;CHO;1420;-1;-1;-1;-1;-1;-1;-1;#212138;#d81921;#fefef4;-1;-1
2785;157;HC Benátky nad Jizerou;U14;BNJ;1470;-1;-1;-1;-1;-1;-1;-1;#004667;#004667;#fefef4;-1;-1
2786;157;HC Dukla Jihlava;U14;JIH;1472;-1;-1;-1;-1;-1;-1;-1;#5d0024;#5d0024;#ffb718;-1;-1
2787;157;BK Havlíckuv Brod;U14;HAVB;1473;-1;-1;-1;-1;-1;-1;-1;#d40000;#2553bd;#fefef4;-1;-1
2788;157;HC Stadion Litomerice;U14;LTM;1475;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2789;139;Tokyo-to Selects;;TOK;-1;-1;-1;-1;-1;-1;-1;-1;#4a0083;#4a0083;#fefef4;3;-1
2790;157;HC Slovan Ústí nad Labem;U14;UST;1478;-1;-1;-1;-1;-1;-1;-1;#101d6c;#e5d600;#fefef4;-1;-1
2791;157;HK MD Šumperk;U14;DRA;1479;-1;-1;-1;-1;-1;-1;-1;#022d75;#019f00;#ffec00;-1;-1
2792;157;SK Horácká Slavia Trebíc;U14;SKH;1481;-1;-1;-1;-1;-1;-1;-1;#00508b;#ed1c24;#fefef4;-1;-1
2793;157;SK Trhaci Kadan;U14;KAD;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefe00;-1;-1
2794;157;AZ Havírov;U14;HAV;1868;-1;-1;-1;-1;-1;-1;-1;#002e62;#000000;#fefef4;-1;-1
2795;157;SK Prostejov 1913;U14;PRO;1870;-1;-1;-1;-1;-1;-1;-1;#fd0000;#fd0000;#fefef4;-1;-1
2796;157;Madeta Motor Ceské Budejovice;U14;CES;2193;-1;-1;-1;-1;-1;-1;-1;#174489;#d8232a;#ffd43b;-1;-1
2797;196;Pori;Ässät U18;ÄSSB;562;-1;-1;-1;-1;-1;-1;-1;#bc0e0f;#000000;#fefef4;-1;-1
2798;196;Kiekko-Espoo U18;;KEB;563;-1;-1;-1;-1;-1;-1;-1;#00266f;#00266f;#f4c43c;-1;-1
2799;196;Helsinki;HIFK U18;IFKB;564;-1;-1;-1;-1;-1;-1;-1;#d9080b;#00125c;#fefef4;-1;-1
2800;196;Hämeenlinna;HPK U18;HPKB;565;-1;-1;-1;-1;-1;-1;-1;#f74a06;#000000;#fefef4;-1;-1
2801;196;Tampere;Ilves U18;ILVB;566;-1;-1;-1;-1;-1;-1;-1;#016934;#000000;#ffcb05;-1;-1
2802;196;Jyväskylä;JYP U18;JYPB;568;-1;-1;-1;-1;-1;-1;-1;#000000;#d92027;#fefef4;-1;-1
2803;196;Kuopio;KalPa U18;KALB;569;-1;-1;-1;-1;-1;-1;-1;#ffcf04;#000000;#fefef4;-1;-1
2804;196;Oulu;Kärpät U18;KÄRB;570;-1;-1;-1;-1;-1;-1;-1;#000000;#ad7900;#ad7900;-1;-1
2805;196;Rauma;Lukko U18;LUKB;571;-1;-1;-1;-1;-1;-1;-1;#004187;#004187;#ffd300;-1;-1
2806;196;Lappeenranta;SaiPa U18;SAIB;572;-1;-1;-1;-1;-1;-1;-1;#ffcf04;#000000;#fefef4;-1;-1
2807;196;Tampere;Tappara U18;TAPB;573;-1;-1;-1;-1;-1;-1;-1;#0c2576;#ff6600;#fefef4;-1;-1
2808;196;Turku;TPS U18;TPSB;574;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2809;196;Lahti;Pelicans U18;PELB;575;-1;-1;-1;-1;-1;-1;-1;#15b7c8;#000000;#fefef4;-1;-1
2810;196;Vaasa;Sport U18;SPOB;578;-1;-1;-1;-1;-1;-1;-1;#d00000;#d00000;#fefef4;-1;-1
2811;196;Kouvola;KooKoo U18;KOOB;576;-1;-1;-1;-1;-1;-1;-1;#000000;#e87026;#fefef4;-1;-1
2812;196;Mikkeli;Jukurit U18;JUKB;577;-1;-1;-1;-1;-1;-1;-1;#00326d;#ffd500;#fefef4;-1;-1
2813;158;Lempäälä;LeKi U18;LEKIB;579;-1;-1;-1;-1;-1;-1;-1;#004a94;#004a94;#fefef4;-1;-1
2814;196;Kiekko-Espoo Challenger U18;;BLUAB;563;-1;-1;-1;-1;-1;-1;-1;#004e9c;#0071b9;#fefef4;-1;-1
2815;196;Kiekko-Vantaa U18;;KVAB;582;-1;-1;-1;-1;-1;-1;-1;#0073bb;#f8a037;#fefef4;-1;-1
2816;210;Savonlinna;SaPKo U18;SPKB;583;-1;-1;-1;-1;-1;-1;-1;#013f78;#bd3539;#fefef4;0;-1
2817;196;Turku;TUTO U18;TUTOB;584;-1;-1;-1;-1;-1;-1;-1;#034093;#d20019;#fefef4;-1;-1
2818;210;Kajaani;Hokki U18;HOKB;585;-1;-1;-1;-1;-1;-1;-1;#ec2d23;#0057a3;#fefef4;2;-1
2821;210;Joensuu;Jokipojat U18;JOKB;580;-1;-1;-1;-1;-1;-1;-1;#e50121;#000000;#fefef4;2;-1
2822;196;Kokkola;Hermes U18;HERB;1918;-1;-1;-1;-1;-1;-1;-1;#d00202;#0a1857;#fefef4;-1;-1
2824;210;Helsinki;Karhu-Kissat U18;KAKIB;1942;-1;-1;-1;-1;-1;-1;-1;#c41717;#00a444;#fefef4;0;-1
2825;210;Rovaniemi;RoKi U18;ROKIB;1922;-1;-1;-1;-1;-1;-1;-1;#0129a5;#0129a5;#ffe800;2;-1
2826;210;Seinäjoki;S-Kiekko U18;SKIB;1923;-1;-1;-1;-1;-1;-1;-1;#0072bc;#ed1c24;#fefef4;1;-1
2828;210;Tampere;KOOVEE U18;KVB;1928;-1;-1;-1;-1;-1;-1;-1;#000000;#ff1a02;#f9f937;1;-1
2829;210;HC Nokia U18;;HCNB;1930;-1;-1;-1;-1;-1;-1;-1;#ff5500;#000000;#fefef4;1;-1
2830;130;Kauniainen;Grankulla IFK II;GIFKI;2232;-1;-1;-1;-1;-1;-1;-1;#013300;#6a6400;#fefef4;0;0
2831;210;Jyväskylä;Diskos U18;DISB;-1;-1;-1;-1;-1;-1;-1;-1;#ed0000;#000000;#fefef4;2;-1
2832;210;Porvoo;Warriors U18;WARB;1933;-1;-1;-1;-1;-1;-1;-1;#1c1d1d;#a68275;#ffffff;0;-1
2833;210;Naantali;VG-62 U18;VG62B;2287;-1;-1;-1;-1;-1;-1;-1;#000000;#f9c146;#fefef4;1;-1
2834;210;Järvenpää;KJT-Haukat U18;KJTHB;2233;-1;-1;-1;-1;-1;-1;-1;#041e42;#ff9614;#fefef4;0;-1
2835;130;Vantaa;EVU;EVU;-1;-1;-1;-1;-1;-1;-1;-1;#fe0000;#000d84;#fefef4;0;0
2836;196;Helsinki;Jokerit U18;JOKB;567;-1;-1;-1;-1;-1;-1;-1;#002387;#c90018;#ffe700;-1;-1
2837;159;Pori;Ässät U16;ÄSSC;562;-1;-1;-1;-1;-1;-1;-1;#bc0e0f;#000000;#fefef4;-1;-1
2838;159;Kiekko-Espoo U16;;BLUC;563;-1;-1;-1;-1;-1;-1;-1;#00266f;#00266f;#f4c43c;-1;-1
2839;159;Helsinki;HIFK U16;IFKC;564;-1;-1;-1;-1;-1;-1;-1;#d9080b;#00125c;#fefef4;-1;-1
2840;159;Hämeenlinna;HPK U16;HPKC;565;-1;-1;-1;-1;-1;-1;-1;#f74a06;#000000;#fefef4;-1;-1
2841;159;Tampere;Ilves U16;ILVC;566;-1;-1;-1;-1;-1;-1;-1;#016934;#000000;#ffcb05;-1;-1
2842;159;Jyväskylä;JYP U16;JYPC;568;-1;-1;-1;-1;-1;-1;-1;#000000;#d92027;#fefef4;-1;-1
2843;159;Kuopio;KalPa U16;KALC;569;-1;-1;-1;-1;-1;-1;-1;#ffcf04;#000000;#fefef4;-1;-1
2844;159;Oulu;Kärpät U16;KÄRC;570;-1;-1;-1;-1;-1;-1;-1;#000000;#ad7900;#ad7900;-1;-1
2845;159;Rauma;Lukko U16;LUKC;571;-1;-1;-1;-1;-1;-1;-1;#004187;#004187;#ffd300;-1;-1
2846;159;Lappeenranta;SaiPa U16;SAIC;572;-1;-1;-1;-1;-1;-1;-1;#ffcf04;#000000;#fefef4;-1;-1
2847;159;Tampere;Tappara U16;TAPC;573;-1;-1;-1;-1;-1;-1;-1;#0c2576;#ff6600;#fefef4;-1;-1
2848;159;Turku;TPS U16;TPSC;574;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2849;159;Lahti;Pelicans U16;PELC;575;-1;-1;-1;-1;-1;-1;-1;#15b7c8;#000000;#fefef4;-1;-1
2850;159;Vaasa;Sport U16;SPOC;578;-1;-1;-1;-1;-1;-1;-1;#d00000;#d00000;#fefef4;-1;-1
2851;159;Kouvola;KooKoo U16;KKC;576;-1;-1;-1;-1;-1;-1;-1;#000000;#e87026;#fefef4;-1;-1
2853;159;Lempäälä;LeKi U16;LEKIC;579;-1;-1;-1;-1;-1;-1;-1;#004a94;#004a94;#fefef4;-1;-1
2854;159;Jyväskylä;Diskos U16;DISC;-1;-1;-1;-1;-1;-1;-1;-1;#ed0000;#000000;#fefef4;-1;-1
2855;159;Kiekko-Vantaa U16;;KIVAC;582;-1;-1;-1;-1;-1;-1;-1;#0073bb;#f8a037;#fefef4;-1;-1
2856;159;Savonlinna;SaPKo U16;SPKC;583;-1;-1;-1;-1;-1;-1;-1;#013f78;#bd3539;#fefef4;-1;-1
2857;159;Turku;TUTO U16;TUTOC;584;-1;-1;-1;-1;-1;-1;-1;#034093;#d20019;#fefef4;-1;-1
2858;159;Kajaani;Hokki U16;HOKC;585;-1;-1;-1;-1;-1;-1;-1;#ec2d23;#0057a3;#fefef4;-1;-1
2861;159;Joensuu;Jokipojat U16;JOKC;580;-1;-1;-1;-1;-1;-1;-1;#e50121;#000000;#fefef4;-1;-1
2862;159;Kokkola;Hermes U16;HERC;1918;-1;-1;-1;-1;-1;-1;-1;#d00202;#0a1857;#fefef4;-1;-1
2865;159;Rovaniemi;RoKi U16;ROKIC;1922;-1;-1;-1;-1;-1;-1;-1;#0129a5;#0129a5;#ffe800;-1;-1
2867;159;Iisalmi;Peli-Karhut U16;IPKC;1925;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#f9da13;-1;-1
2868;130;Hernesaari;Näädät;NÄÄ;-1;-1;-1;-1;-1;-1;-1;-1;#3a9568;#fa8325;#fefef4;0;0
2869;159;HC Nokia U16;;PYRYC;1930;-1;-1;-1;-1;-1;-1;-1;#ff5500;#000000;#fefef4;-1;-1
2870;159;Forssa;FoPS U16;FPSC;1931;-1;-1;-1;-1;-1;-1;-1;#0db24c;#000000;#fefef4;-1;-1
2873;130;Vuosaari;Viikingit Akatemia;VIIAk;2552;-1;-1;-1;-1;-1;-1;-1;#fb1324;#231686;#fefef4;0;0
2874;159;Järvenpää;KJT-Haukat U16;KJTHC;2233;-1;-1;-1;-1;-1;-1;-1;#041e42;#ff9614;#fefef4;-1;-1
2875;159;Kauniainen;Grankulla IFK U16;GRIFC;2232;-1;-1;-1;-1;-1;-1;-1;#013300;#6a6400;#fefef4;-1;-1
2876;159;Helsinki;Jokerit U16;JOKC;567;-1;-1;-1;-1;-1;-1;-1;#002387;#c90018;#ffe700;-1;-1
2877;160;Pori;Ässät U14;ÄSSD;562;-1;-1;-1;-1;-1;-1;-1;#bc0e0f;#000000;#fefef4;-1;-1
2878;160;Kiekko-Espoo U14;;BLUD;563;-1;-1;-1;-1;-1;-1;-1;#00266f;#00266f;#f4c43c;-1;-1
2879;160;Helsinki;HIFK U14;HIFKD;564;-1;-1;-1;-1;-1;-1;-1;#d9080b;#00125c;#fefef4;-1;-1
2880;160;Hämeenlinna;HPK U14;HPKD;565;-1;-1;-1;-1;-1;-1;-1;#f74a06;#000000;#fefef4;-1;-1
2881;160;Tampere;Ilves U14;ILVD;566;-1;-1;-1;-1;-1;-1;-1;#016934;#000000;#ffcb05;-1;-1
2882;160;Jyväskylä;JYP U14;JYPD;568;-1;-1;-1;-1;-1;-1;-1;#000000;#d92027;#fefef4;-1;-1
2883;160;Kuopio;KalPa U14;KALD;569;-1;-1;-1;-1;-1;-1;-1;#ffcf04;#000000;#fefef4;-1;-1
2884;160;Oulu;Kärpät U14;KÄRD;570;-1;-1;-1;-1;-1;-1;-1;#000000;#ad7900;#ad7900;-1;-1
2885;160;Rauma;Lukko U14;LUKD;571;-1;-1;-1;-1;-1;-1;-1;#004187;#004187;#ffd300;-1;-1
2886;160;Lappeenranta;SaiPa U14;SAID;572;-1;-1;-1;-1;-1;-1;-1;#ffcf04;#000000;#fefef4;-1;-1
2887;160;Tampere;Tappara U14;TAPD;573;-1;-1;-1;-1;-1;-1;-1;#0c2576;#ff6600;#fefef4;-1;-1
2888;160;Turku;TPS U14;TPSD;574;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#fefef4;-1;-1
2889;160;Lahti;Pelicans U14;PELD;575;586;-1;-1;-1;-1;-1;-1;#15b7c8;#000000;#fefef4;-1;-1
2890;160;Vaasa;Sport U14;SPOD;578;-1;-1;-1;-1;-1;-1;-1;#d00000;#d00000;#fefef4;-1;-1
2891;160;Kouvola;KooKoo U14;KOOD;576;-1;-1;-1;-1;-1;-1;-1;#000000;#e87026;#fefef4;-1;-1
2892;160;Mikkeli;Jukurit U14;JUKD;577;-1;-1;-1;-1;-1;-1;-1;#00326d;#ffd500;#fefef4;-1;-1
2893;160;Kotka;Titaanit U14;TITD;1937;-1;-1;-1;-1;-1;-1;-1;#e3010f;#005ca9;#fefef4;-1;-1
2895;160;Kiekko-Vantaa U14;;KVAD;582;-1;-1;-1;-1;-1;-1;-1;#0073bb;#f8a037;#fefef4;-1;-1
2896;160;Savonlinna;SaPKo U14;SPKD;583;-1;-1;-1;-1;-1;-1;-1;#013f78;#bd3539;#fefef4;-1;-1
2897;160;Turku;TUTO U14;TUTD;584;-1;-1;-1;-1;-1;-1;-1;#034093;#d20019;#fefef4;-1;-1
2898;160;Kajaani;Hokki U14;HOKD;585;-1;-1;-1;-1;-1;-1;-1;#ec2d23;#0057a3;#fefef4;-1;-1
2900;160;Keuruu;KeuPa HT U14;KPHTD;1927;-1;-1;-1;-1;-1;-1;-1;#0470bf;#e91a24;#fefef4;-1;-1
2901;160;Joensuu;Jokipojat U14;JOKD;580;-1;-1;-1;-1;-1;-1;-1;#e50121;#000000;#fefef4;-1;-1
2902;160;Kokkola;Hermes U14;HERD;1918;-1;-1;-1;-1;-1;-1;-1;#d00202;#0a1857;#fefef4;-1;-1
2903;160;Kalajoki;JHT U14;JHTD;1919;-1;-1;-1;-1;-1;-1;-1;#1d45a5;#d62718;#fefef4;-1;-1
2904;130;Iitti Hockey;;IIT;-1;-1;-1;-1;-1;-1;-1;-1;#045bff;#938a3f;#fefef4;7;0
2905;160;Rovaniemi;RoKi U14;ROKID;1922;-1;-1;-1;-1;-1;-1;-1;#0129a5;#0129a5;#ffe800;-1;-1
2906;160;Seinäjoki;S-Kiekko U14;SKID;1923;-1;-1;-1;-1;-1;-1;-1;#0072bc;#ed1c24;#fefef4;-1;-1
2907;160;Iisalmi;Peli-Karhut U14;IPKD;1925;-1;-1;-1;-1;-1;-1;-1;#000000;#000000;#f9da13;-1;-1
2908;160;Tampere;KOOVEE U14;KVC;1928;-1;-1;-1;-1;-1;-1;-1;#000000;#ff1a02;#f9f937;-1;-1
2909;160;HC Nokia U14;;HCND;1930;-1;-1;-1;-1;-1;-1;-1;#ff5500;#000000;#fefef4;-1;-1
2910;160;Forssa;FoPS U14;FPSD;1931;-1;-1;-1;-1;-1;-1;-1;#0db24c;#000000;#fefef4;-1;-1
2911;130;Sodankylä;SoPa;SOPA;-1;-1;-1;-1;-1;-1;-1;-1;#00007f;#e50000;#fefef4;4;0
2912;160;Porvoo;Hunters U14;HUND;1933;-1;-1;-1;-1;-1;-1;-1;#172e5a;#f53530;#ffe11f;-1;-1
2913;160;Imatra;Ketterä U14;KETD;1934;-1;-1;-1;-1;-1;-1;-1;#0338ac;#ed1d24;#fefef4;-1;-1
2915;130;Yläkemijoki;YKI;YKI;-1;-1;-1;-1;-1;-1;-1;-1;#e02222;#000000;#fefef4;4;0
2916;160;Helsinki;Jokerit U14;JOKD;567;-1;-1;-1;-1;-1;-1;-1;#002387;#c90018;#ffe700;-1;-1
2917;161;Amiens Gothiques;U20;AMI;611;-1;-1;-1;-1;-1;-1;-1;#c31014;#8b8b8b;#fefefe;-1;-1
2918;161;Angers Ducs;U20;ANG;612;-1;-1;-1;-1;-1;-1;-1;#003e72;#af221b;#fefefe;-1;-1
2919;161;Briançon Diables Rouges;U20;BRI;613;-1;-1;-1;-1;-1;-1;-1;#fe000a;#9b0108;#fefefe;-1;-1
2920;161;Caen Drakkars;U20;CAE;614;-1;-1;-1;-1;-1;-1;-1;#094e6c;#d73744;#fefef4;-1;-1
2921;161;Hockey Club 74;U20;HC74;3923;2314;-1;-1;-1;-1;-1;-1;#af0102;#000000;#fefef4;-1;-1
2922;161;Cergy-Pontoise Jokers;U20;CER;4534;-1;-1;-1;-1;-1;-1;-1;#017c44;#c92027;#fefef4;-1;-1
2923;161;EHC Épinal;U20;EPI;617;-1;-1;-1;-1;-1;-1;-1;#f15f22;#000000;#fefefe;-1;-1
2924;161;Gap Rapaces;U20;GAP;618;-1;-1;-1;-1;-1;-1;-1;#0000d5;#004a6c;#fefefe;-1;-1
2925;161;Grenoble Brûleurs de Loups;U20;GRE;619;-1;-1;-1;-1;-1;-1;-1;#08203c;#c8102e;#fefefe;-1;-1
2926;161;Clermont-Lyon-Roanne;U20;CLE;-1;-1;-1;-1;-1;-1;-1;-1;#ff5500;#271f84;#fefef4;-1;-1
2927;161;Rouen Dragons;U20;ROU;622;-1;-1;-1;-1;-1;-1;-1;#fdb900;#817c73;#fefef4;-1;-1
2928;161;Strasbourg Étoile Noire;U20;STR;623;-1;-1;-1;-1;-1;-1;-1;#1a161f;#f8ea0c;#fefefe;-1;-1
2929;161;Brest Albatros;U20;BRE;2167;-1;-1;-1;-1;-1;-1;-1;#000000;#e1a32c;#fefefe;-1;-1
2930;161;Lyon Lions;U20;LYO;-1;-1;-1;-1;-1;-1;-1;-1;#c61529;#323232;#ccc7c8;-1;-1
2932;161;Tours Remparts;U20;TOU;1901;-1;-1;-1;-1;-1;-1;-1;#00bfff;#000000;#bebebe;-1;-1
2933;161;Anglet Hormadi;U20;AGL;2306;-1;-1;-1;-1;-1;-1;-1;#000000;#ff0000;#fffafa;-1;-1
2934;161;Bordeaux Boxers;U20;BOR;2308;-1;-1;-1;-1;-1;-1;-1;#000000;#c30b12;#fefef4;-1;-1
2935;161;Cholet Dogs;U20;CHO;2310;-1;-1;-1;-1;-1;-1;-1;#000000;#cd2626;#adadad;-1;-1
2937;161;Dunkerque Corsaires;U20;DUN;2312;-1;-1;-1;-1;-1;-1;-1;#4876ff;#ffb90f;#fefef4;-1;-1
2938;161;Val Vanoise Bouquetins;U20;VAL;-1;-1;-1;-1;-1;-1;-1;-1;#292f87;#000000;#fefef4;-1;-1
2939;161;Mulhouse Scorpions;U20;MUL;-1;-1;-1;-1;-1;-1;-1;-1;#ee0000;#000000;#fefefe;-1;-1
2940;161;Nantes Corsaires;U20;NAN;2317;-1;-1;-1;-1;-1;-1;-1;#00008b;#000000;#fefef4;-1;-1
2941;161;Neuilly-sur-Marne Bisons;U20;NSM;2318;-1;-1;-1;-1;-1;-1;-1;#ff0000;#cdc9c9;#fefef4;-1;-1
2942;161;Nice Aigles;U20;NIC;2319;-1;-1;-1;-1;-1;-1;-1;#000000;#e6020f;#e2e2e2;-1;-1
2943;161;La Roche-sur-Yon Hogly;U20;YON;-1;-1;-1;-1;-1;-1;-1;-1;#0000ff;#ff5500;#fefef4;-1;-1
2944;162;Amiens Gothiques;U17;AMI;611;-1;-1;-1;-1;-1;-1;-1;#c31014;#8b8b8b;#fefefe;-1;-1
2945;162;Angers Ducs;U17;ANG;612;-1;-1;-1;-1;-1;-1;-1;#003e72;#af221b;#fefefe;-1;-1
2946;162;Briançon Diables Rouges;U17;BRI;613;-1;-1;-1;-1;-1;-1;-1;#fe000a;#9b0108;#fefefe;-1;-1
2947;162;Caen Drakkars;U17;CAE;614;-1;-1;-1;-1;-1;-1;-1;#094e6c;#d73744;#fefef4;-1;-1
2948;162;Hockey Club 74;U17;HC74;2314;-1;-1;-1;-1;-1;-1;-1;#af0102;#000000;#fefef4;-1;-1
2949;162;Cergy-Pontoise Jokers;U17;CER;4534;-1;-1;-1;-1;-1;-1;-1;#017c44;#c92027;#fefef4;-1;-1
2950;162;EHC Épinal;U17;EPI;2923;-1;-1;-1;-1;-1;-1;-1;#f15f22;#000000;#fefefe;-1;-1
2951;162;Gap Rapaces;U17;GAP;618;-1;-1;-1;-1;-1;-1;-1;#0000d5;#004a6c;#fefefe;-1;-1
2952;162;Grenoble Brûleurs de Loups;U17;GRE;619;-1;-1;-1;-1;-1;-1;-1;#08203c;#c8102e;#fefefe;-1;-1
2953;162;Clermont Sangliers Arvernes;U17;CLE;-1;-1;-1;-1;-1;-1;-1;-1;#ff5500;#271f84;#fefef4;-1;-1
2954;162;Rouen Dragons;U17;ROU;622;-1;-1;-1;-1;-1;-1;-1;#fdb900;#817c73;#fefef4;-1;-1
2956;162;Brest Albatros;U17;BRE;2167;-1;-1;-1;-1;-1;-1;-1;#000000;#e1a32c;#fefefe;-1;-1
2957;162;Lyon Lions;U17;LYO;-1;-1;-1;-1;-1;-1;-1;-1;#c61529;#323232;#ccc7c8;-1;-1
