PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
27532;2027;775;54;6;3;2;2;5;1;0;0;0;66;2;11;0;0;10;0;1;2;3715;1094;152;0;0
27532;2026;503;23;7;0;2;6;-2;0;0;0;0;54;0;11;3;2;10;1;0;1;6316;22;371;0;0
27532;2025;503;23;7;2;1;4;1;1;0;0;0;55;0;14;3;0;6;3;3;2;6148;818;691;0;0
27532;2024;750;54;7;1;1;0;-1;0;1;0;0;59;1;15;26;11;10;2;3;5;6025;308;956;0;0
27532;2023;750;54;6;0;2;2;1;0;0;0;1;68;0;8;1;1;7;2;3;2;5237;946;132;0;0
27624;2023;682;22;3;0;2;4;0;0;1;0;0;63;0;1;12;6;1;1;0;2;1369;524;26;0;0
27658;2032;482;22;5;1;1;4;3;0;0;0;0;55;0;12;2;2;6;3;0;1;4484;149;213;0;0
27658;2031;482;22;4;0;3;0;0;0;0;0;0;53;0;1;0;0;3;1;0;0;2007;88;206;0;0
27658;2030;482;22;7;1;1;4;-2;0;0;0;0;54;0;8;6;5;3;3;2;4;4097;445;12;0;0
27658;2029;482;22;7;1;2;7;2;0;1;0;0;61;0;7;11;6;8;0;1;8;4940;958;114;1;1
27658;2027;482;22;3;0;3;0;1;0;1;0;0;61;0;6;5;3;3;0;1;2;1916;875;5;0;0
27658;2026;482;22;3;0;1;2;0;0;1;0;0;58;0;6;4;2;4;0;0;3;1516;482;55;0;0
27658;2024;472;22;2;0;0;0;-1;0;0;0;0;54;0;3;1;0;1;0;0;2;1135;49;94;0;0
27658;2023;481;22;4;0;0;0;-2;0;0;0;0;61;0;5;2;1;1;2;1;1;1851;787;94;0;0
27662;2032;513;83;5;2;2;0;2;0;0;0;0;52;1;7;46;20;1;1;0;0;3667;117;197;0;0
27662;2031;513;83;6;1;1;2;3;0;0;1;0;54;1;2;15;7;3;0;0;0;3095;0;289;0;0
27662;2030;513;83;6;1;0;4;0;0;0;0;0;50;0;6;5;3;5;5;1;0;4342;56;178;0;0
27662;2029;1861;83;6;2;0;4;-1;1;0;0;0;56;0;13;5;1;3;1;0;5;4327;1025;181;0;0
27662;2028;1861;83;4;0;0;2;0;0;0;0;0;57;0;4;5;1;2;2;1;4;2056;0;439;0;0
27662;2027;1861;83;3;0;1;2;-1;0;0;0;0;58;0;2;3;3;2;3;0;2;2187;0;391;0;0
27662;2026;1861;83;3;0;0;2;-1;0;0;0;0;57;0;4;7;5;1;1;0;3;1564;0;370;0;0
27662;2025;517;83;7;4;2;2;-5;2;0;0;0;63;1;16;17;8;3;1;2;6;5537;1153;54;0;0
27662;2023;1477;5;2;0;0;0;-1;0;0;0;0;59;0;0;3;1;3;1;2;1;1193;0;195;0;0
27677;2032;474;22;2;0;1;0;2;0;0;0;0;52;0;2;0;0;1;0;0;1;1449;0;97;0;0
27677;2031;474;22;3;0;1;2;1;0;0;0;0;55;0;0;1;0;1;0;0;0;1256;20;151;0;0
27677;2030;473;22;1;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;357;0;0;0;0
27677;2029;473;22;6;0;3;2;0;0;0;0;0;61;0;12;1;0;12;0;2;5;4678;161;478;0;0
27677;2028;473;22;3;1;0;2;2;0;0;0;0;63;0;3;0;0;2;2;4;13;3029;138;537;0;0
27677;2027;473;22;5;1;1;0;-3;0;0;1;0;52;0;5;0;0;2;0;2;7;4209;29;641;0;0
27677;2026;473;22;5;1;3;4;-1;0;1;0;0;55;0;10;0;0;3;3;2;8;5111;441;355;0;0
27677;2025;473;22;6;0;1;0;-8;0;0;0;0;63;0;15;0;0;8;2;2;11;4801;1667;0;0;0
27677;2024;473;22;6;0;2;0;-9;0;0;0;0;53;0;3;0;0;1;2;1;7;4196;679;527;0;0
27677;2023;473;22;3;0;0;0;-1;0;0;0;0;54;0;2;0;0;3;0;1;4;1801;265;0;0;0
27702;2032;476;22;4;0;0;2;-4;0;0;0;0;50;0;1;37;19;2;0;0;1;2662;113;0;0;0
27702;2031;476;22;1;0;0;0;-2;0;0;0;0;50;0;0;6;5;1;0;0;0;458;0;0;0;0
27702;2029;476;22;7;1;6;7;6;0;1;0;0;60;0;7;76;45;5;1;1;1;4385;597;78;1;0
27702;2028;476;22;5;1;1;2;0;0;0;0;0;57;0;6;31;17;3;2;3;2;4625;86;662;0;0
27702;2027;476;22;5;1;1;6;5;0;0;0;0;60;0;9;51;32;5;2;3;1;3322;0;863;0;0
27702;2026;473;22;4;0;3;14;3;0;0;0;1;63;0;4;67;31;1;0;1;10;3303;237;425;0;0
27702;2025;482;22;4;0;7;2;5;0;0;0;0;69;0;7;56;27;3;4;2;6;3300;343;481;0;0
27702;2024;482;22;1;0;1;0;0;0;0;0;0;49;0;0;2;1;0;0;0;0;782;0;0;0;0
27702;2023;482;22;3;0;1;0;0;0;0;0;0;59;0;1;17;10;0;1;1;3;1273;0;623;0;0
27785;2030;880;48;7;0;1;4;-2;0;0;0;0;57;0;15;12;5;10;1;0;5;5204;939;313;0;0
27785;2029;880;48;6;1;2;12;-2;1;1;0;0;64;0;13;12;3;11;1;3;5;4300;1520;0;0;0
27785;2023;875;4;4;0;2;0;1;0;0;0;0;65;0;5;4;0;2;1;1;1;2919;268;75;0;0
27785;2024;875;4;4;1;1;2;1;0;1;0;0;63;0;9;4;3;5;0;1;0;3175;109;167;0;0
27785;2025;875;4;7;0;4;0;-6;0;2;0;0;60;0;13;10;4;4;5;2;2;6763;826;189;0;0
27785;2026;893;4;6;4;1;4;-2;0;0;0;0;65;2;27;11;6;12;1;2;6;5656;1175;45;0;0
27785;2027;893;4;1;0;1;2;2;0;0;0;0;67;0;4;7;3;1;0;0;0;846;279;125;0;0
27785;2028;880;4;1;0;1;2;0;0;0;0;0;53;0;0;1;1;1;1;0;2;839;25;0;0;0
27832;2032;2199;54;6;1;1;4;-4;0;0;0;0;54;0;6;76;31;25;1;0;2;4723;0;516;0;0
27832;2031;772;54;7;2;2;12;1;0;0;0;0;61;0;11;77;43;22;0;1;3;5756;0;1147;0;0
27832;2030;772;54;5;1;2;0;3;0;0;0;0;60;1;11;51;23;14;1;1;0;4633;111;523;0;0
27832;2029;890;48;7;2;0;0;0;0;0;1;0;61;0;15;18;11;11;0;4;4;5148;362;344;0;0
27832;2028;875;48;7;0;1;4;1;0;0;0;0;55;0;11;6;2;13;2;3;1;5547;13;23;0;0
27832;2027;1414;48;7;1;3;2;0;0;1;0;0;60;0;12;51;24;23;3;1;3;6058;534;516;0;0
27832;2026;1414;48;7;3;1;2;-2;0;1;0;0;58;1;15;18;10;11;1;2;2;5674;1924;76;0;0
27832;2025;1414;48;7;1;3;4;-1;1;0;0;0;61;0;16;29;15;10;1;1;4;4135;1466;170;0;0
27832;2024;1414;48;6;1;0;0;0;0;0;0;0;60;0;9;18;6;8;0;1;3;4395;16;358;0;0
27832;2023;1414;48;5;1;1;0;4;0;1;0;0;73;0;7;12;8;13;1;1;4;3992;1163;47;0;0
27860;2024;3965;48;6;1;0;4;-1;1;0;0;0;54;1;2;23;13;1;0;0;0;2947;343;145;0;0
27860;2023;3965;48;4;0;0;0;-2;0;0;0;0;55;0;1;19;7;1;2;2;3;1972;0;306;0;0
27861;2031;875;4;2;0;0;0;0;0;0;0;0;51;0;0;1;0;1;0;0;0;921;0;244;0;0
27861;2030;994;48;7;0;1;2;-3;0;0;0;0;54;0;11;53;28;18;4;2;6;4407;227;682;0;0
27861;2029;883;4;3;0;0;0;-1;0;0;0;0;55;0;2;20;12;2;0;1;0;2050;0;182;0;0
27861;2023;38;1;1;0;0;0;0;0;0;0;0;62;0;3;10;4;0;0;0;2;800;0;215;0;0
27861;2024;38;1;1;0;0;4;0;0;0;0;0;59;0;1;15;7;1;0;0;0;765;0;229;0;0
27861;2025;38;1;1;2;0;0;3;0;0;1;0;95;1;4;17;9;2;1;1;2;812;204;375;0;0
27861;2025;5;0;5;1;0;2;-4;0;0;0;0;56;0;4;43;20;7;0;0;2;2939;0;757;0;0
27947;2032;965;48;7;0;0;0;0;0;0;0;0;53;0;11;0;0;5;6;2;7;4270;764;183;0;0
27947;2031;885;48;7;1;1;0;-3;0;1;0;0;52;0;10;0;0;4;1;1;4;3781;668;506;0;0
27947;2030;885;48;7;0;3;2;0;0;0;0;0;57;0;6;0;0;6;2;1;0;4015;434;198;0;0
27947;2029;774;54;7;0;1;2;-4;0;0;0;0;55;0;6;3;1;7;0;0;5;5207;977;66;0;0
27947;2027;972;48;7;1;5;0;5;0;0;0;0;59;0;10;0;0;4;3;0;8;6124;323;276;0;0
27947;2026;972;48;7;1;1;6;1;0;0;0;0;63;0;19;0;0;3;4;2;8;6377;1056;489;0;0
27947;2025;548;24;7;0;6;4;1;0;2;0;0;76;0;23;0;0;7;1;0;8;6351;1915;212;0;0
27947;2024;945;48;7;0;1;0;1;0;0;0;0;71;0;6;0;0;6;2;3;16;6573;567;669;0;0
27947;2023;945;48;7;2;0;0;-2;1;0;0;0;73;0;15;0;0;10;4;0;7;7196;939;200;0;0
27978;2032;881;48;2;0;0;0;0;0;0;0;0;51;0;0;9;2;1;0;0;1;829;0;64;0;0
27978;2031;881;48;5;0;1;0;-1;0;0;0;0;56;0;4;20;13;1;0;1;3;2102;0;830;0;0
27978;2030;881;48;6;0;2;0;1;0;0;0;1;57;0;1;36;13;2;1;4;2;2250;0;993;0;0
27978;2029;881;4;5;0;0;2;4;0;0;0;0;64;0;5;41;19;8;1;1;3;3808;184;461;0;0
27978;2028;881;4;5;1;1;6;3;1;0;0;0;63;0;14;78;38;3;1;4;5;3244;1158;1144;0;0
27978;2027;876;48;7;0;1;10;-5;0;0;0;0;59;0;9;94;44;6;1;3;4;4754;479;1512;0;0
27978;2026;876;4;6;0;3;0;4;0;0;0;0;60;0;4;67;34;10;3;2;6;4475;47;958;0;0
27978;2025;876;4;7;0;3;4;5;0;0;0;0;64;0;5;101;44;12;1;3;4;4955;621;935;0;0
27978;2024;876;4;6;0;2;2;0;0;1;0;0;62;0;3;78;46;8;0;5;3;5140;187;804;0;0
27978;2023;876;4;3;0;1;0;-2;0;0;0;0;59;0;2;39;20;4;0;1;1;1600;0;569;0;0
27982;2031;972;48;7;0;1;0;0;0;0;0;0;53;0;4;3;2;7;0;2;6;4223;0;222;0;0
27982;2030;972;48;7;1;2;0;-1;0;0;0;0;54;0;5;35;21;2;1;1;5;4575;104;227;0;0
27982;2029;972;48;7;0;0;4;-2;0;0;0;0;54;0;3;15;8;5;4;1;0;4279;621;96;0;0
27982;2028;875;48;4;2;0;4;3;0;0;1;0;62;0;8;32;11;3;1;3;2;2774;375;130;0;0
27982;2026;892;4;5;0;2;4;-2;0;1;0;0;60;0;0;34;13;6;1;1;6;3721;155;198;0;0
27982;2025;829;7;6;0;2;4;-4;0;1;0;0;66;0;14;73;36;5;6;3;7;5982;270;618;0;0
27982;2024;829;7;7;1;2;4;-6;1;1;0;0;62;1;9;85;37;7;3;2;4;6012;1054;370;0;0
27982;2023;829;7;7;2;1;2;0;0;0;0;0;68;0;16;102;48;9;1;1;5;6246;364;789;0;0
28004;2025;892;4;2;0;0;4;0;0;0;0;0;52;0;3;2;1;1;1;0;0;1227;391;0;0;0
28004;2023;718;20;3;2;1;2;4;0;0;0;0;70;1;6;15;7;7;1;1;3;2760;219;474;0;0
28007;2032;2190;24;6;1;1;0;0;0;0;0;0;49;0;4;0;0;1;4;0;3;3101;68;408;0;0
28007;2031;2190;24;6;0;0;0;-5;0;0;0;0;50;0;9;0;0;8;1;0;2;4517;41;429;0;0
28007;2030;2190;24;7;2;0;5;-1;0;0;0;0;53;0;8;0;0;3;5;0;0;6052;103;291;1;0
28007;2029;2190;24;6;3;1;2;-4;1;1;0;0;62;0;14;0;0;6;0;0;4;4393;922;541;0;0
28007;2028;2190;24;7;0;2;2;3;0;0;0;1;63;0;15;0;0;8;3;2;7;5461;904;504;0;0
28007;2027;2190;24;6;0;0;16;-5;0;0;0;0;60;0;10;0;0;4;3;1;4;4804;1215;341;0;0
28007;2026;2190;24;6;1;0;0;-3;1;0;0;0;64;0;15;0;0;7;2;0;0;5165;952;64;0;0
28007;2025;2190;24;7;0;2;0;1;0;1;0;0;62;0;13;0;0;12;3;1;8;5118;1728;5;0;0
28007;2024;2190;24;6;1;0;2;-3;0;0;0;0;64;1;13;0;0;11;6;4;12;5475;1260;272;0;0
28007;2023;2190;24;6;1;0;2;-3;1;0;0;0;71;1;16;0;0;12;0;4;4;5878;1318;477;0;0
28055;2032;5004;22;5;0;3;2;-1;0;2;0;0;56;0;2;45;22;5;0;2;0;3130;424;0;0;0
28055;2031;5004;22;4;0;0;0;-2;0;0;0;0;48;0;1;1;0;1;2;0;0;1546;189;0;0;0
28055;2030;5004;22;5;1;2;0;0;0;2;0;0;58;0;6;53;25;7;2;0;1;3040;838;0;0;0
28055;2029;5004;22;6;0;0;0;-7;0;0;0;0;53;0;3;60;36;1;0;2;3;4160;379;185;0;0
28055;2028;5004;22;3;0;1;2;-2;0;1;0;0;61;0;5;36;16;3;0;2;5;2648;535;13;0;0
28055;2027;5004;22;4;1;1;0;0;0;0;0;0;67;0;5;50;23;6;0;0;3;3458;754;5;0;0
28055;2026;5004;22;5;0;2;6;-1;0;1;0;0;65;0;10;59;30;10;1;0;3;4205;550;684;0;0
28055;2025;5004;22;7;0;0;2;-4;0;0;0;0;61;0;11;100;46;6;2;3;7;5582;1037;66;0;0
28055;2024;5004;22;3;0;2;4;2;0;1;0;0;65;0;9;12;6;6;2;1;4;2030;888;0;0;0
28055;2023;2190;24;6;1;0;2;-1;0;0;0;0;67;0;13;16;10;4;1;1;3;5168;1030;0;0;0
28351;2032;748;2;7;0;2;14;2;0;0;0;0;54;0;6;0;0;6;0;1;4;3352;74;691;0;0
28351;2031;748;2;4;1;0;2;2;0;0;0;0;54;0;3;0;0;3;1;0;4;2651;9;634;0;0
28351;2030;748;2;3;0;0;0;0;0;0;0;0;56;0;7;0;0;2;0;0;7;2270;97;375;0;0
28351;2028;3789;2;7;1;0;0;-2;0;0;0;0;62;0;7;0;0;5;0;3;13;4716;0;1160;0;0
28351;2027;1880;2;6;0;1;4;-1;0;0;0;0;63;0;8;0;0;6;2;2;7;4868;4;899;0;0
28351;2026;1880;2;5;0;0;2;0;0;0;0;0;65;0;2;0;0;9;0;1;11;3516;117;1187;0;0
28351;2025;1880;2;7;0;1;16;-2;0;0;0;0;61;0;5;0;0;12;2;5;14;5350;135;1107;0;0
28351;2024;1880;2;7;0;2;4;-1;0;0;0;0;63;0;3;0;0;15;1;2;15;6819;32;835;0;0
28351;2023;1880;2;7;1;1;4;1;0;0;0;0;62;0;9;0;0;6;0;1;7;6060;53;774;0;0
28367;2028;496;23;5;0;2;0;2;0;0;0;0;59;0;3;16;7;11;1;2;1;2190;0;436;0;0
28367;2027;496;23;6;1;2;0;-9;0;0;0;0;55;0;5;5;1;6;2;2;10;4328;750;0;0;0
28367;2025;775;54;6;1;2;4;-2;0;1;0;0;62;0;15;14;11;7;1;0;5;5405;521;348;0;0
28367;2024;775;54;6;3;1;12;1;0;0;0;0;65;1;15;44;26;12;5;4;5;5412;797;366;0;0
28367;2023;775;54;6;0;2;2;-1;0;1;0;0;74;0;14;8;5;14;2;1;4;5065;1262;60;0;0
28411;2029;754;54;5;0;2;0;-1;0;0;0;0;54;0;5;35;21;1;0;0;1;2691;196;67;0;0
28411;2027;2199;54;3;0;0;0;-2;0;0;0;0;53;0;1;24;14;4;0;0;0;2341;0;0;0;0
28411;2026;4636;23;7;0;1;4;-2;0;0;0;0;60;0;8;78;40;14;1;2;3;5352;0;632;0;0
28411;2025;4636;23;6;1;0;4;1;0;0;0;0;59;0;13;97;45;13;1;1;4;5687;92;229;0;0
28411;2024;4636;23;6;0;4;2;5;0;0;0;0;60;0;7;73;41;13;3;1;4;4634;0;362;0;0
28411;2023;499;23;6;0;3;20;0;0;0;0;0;63;0;8;79;37;11;2;4;11;5473;245;231;0;0
28447;2032;740;2;2;0;0;0;-1;0;0;0;0;49;0;1;1;1;2;0;0;0;992;0;0;0;0
28447;2031;748;2;6;0;1;4;0;0;0;0;0;55;0;7;9;5;16;0;1;3;3825;0;674;0;0
28447;2023;744;2;6;0;2;9;-2;0;1;0;0;67;0;8;105;55;11;2;1;8;5061;262;1104;0;0
28447;2024;747;2;6;0;1;4;1;0;1;0;0;63;0;7;82;41;7;1;3;4;5329;243;756;0;0
28447;2025;747;2;4;0;0;2;3;0;0;0;0;64;0;8;73;30;11;1;0;2;3954;798;0;0;0
28447;2026;752;2;7;0;2;4;-4;0;1;0;0;61;0;9;45;23;7;2;1;2;5823;331;1036;0;0
28447;2027;752;2;7;0;1;2;-1;0;0;0;0;57;0;6;10;4;16;1;1;3;6368;164;829;0;0
28447;2028;752;2;7;2;2;6;-3;0;0;0;0;60;0;7;28;15;14;4;3;3;5635;0;1269;0;0
28447;2029;748;2;4;1;0;6;2;0;0;0;0;54;1;3;9;5;8;3;1;3;2791;28;663;0;0
28447;2030;748;2;4;0;1;0;1;0;0;0;0;57;0;6;5;1;10;2;2;4;3261;0;166;0;0
28465;2031;774;54;1;0;0;0;1;0;0;0;0;58;0;2;0;0;0;0;0;0;797;0;12;0;0
28465;2030;750;54;7;0;3;4;2;0;0;0;0;61;0;6;1;1;5;0;4;2;5668;304;847;0;0
28465;2029;759;54;7;0;0;0;-5;0;0;0;0;56;0;4;0;0;7;0;2;4;5244;0;364;0;0
28465;2028;759;54;5;2;1;12;7;1;0;0;0;68;1;10;0;0;11;1;5;2;4438;869;140;0;0
28465;2027;759;54;6;0;1;0;0;0;0;0;0;63;0;9;0;0;11;1;2;3;5114;282;851;0;0
28465;2026;505;23;7;0;1;0;2;0;1;0;0;64;0;8;0;0;18;6;4;11;6178;497;1083;0;0
28465;2025;505;23;7;0;1;6;-3;0;0;0;0;68;0;6;0;0;17;0;5;8;6670;67;816;0;0
28465;2024;505;23;7;1;5;4;5;0;0;1;0;72;1;14;0;0;9;0;6;11;6071;0;1314;0;0
28465;2023;768;54;6;0;0;0;-1;0;0;0;0;68;0;10;0;0;8;1;5;7;5636;662;982;0;0
28496;2032;743;2;1;0;0;2;-1;0;0;0;0;55;0;3;0;0;2;1;0;0;1001;122;28;0;0
28496;2031;744;2;6;1;1;0;2;1;0;0;0;62;0;9;47;22;7;1;1;5;4696;1461;0;0;0
28496;2030;744;2;7;0;0;4;-2;0;0;0;0;58;0;5;21;7;4;0;3;7;4698;58;1162;0;0
28496;2029;737;2;4;0;0;2;0;0;0;0;0;57;0;7;5;2;3;3;3;4;2729;658;318;0;0
28496;2028;737;2;6;0;2;4;1;0;1;0;0;62;0;12;7;3;12;2;0;5;4986;1375;313;0;0
28496;2027;737;2;6;0;4;0;0;0;2;0;0;61;0;14;16;6;5;2;4;1;5685;895;345;0;0
28496;2026;737;2;7;2;4;2;6;0;0;0;0;61;0;16;8;4;7;1;2;5;5683;1085;230;0;0
28496;2025;737;2;7;1;1;6;0;0;1;0;0;60;0;13;14;5;11;1;2;3;5420;1344;307;0;0
28496;2024;737;2;5;2;0;4;0;0;0;0;0;62;0;8;11;3;3;0;1;4;4472;1421;140;0;0
28496;2023;737;2;5;1;1;2;0;0;0;0;0;67;0;15;31;15;3;1;1;3;4509;456;776;0;0
28580;2029;768;54;5;0;1;4;0;0;0;0;0;58;0;4;0;0;5;1;2;8;2530;154;418;0;0
28580;2028;768;54;5;0;0;0;-3;0;0;0;0;53;0;11;0;0;6;0;1;4;3334;54;327;0;0
28580;2027;768;54;6;1;1;0;2;0;0;0;0;56;0;5;0;0;7;3;0;6;4088;0;832;0;0
28580;2026;768;54;5;0;1;2;1;0;0;0;0;58;0;4;0;0;3;0;3;5;3237;89;324;0;0
28580;2025;4989;54;7;0;1;0;1;0;0;0;0;56;0;4;0;0;4;0;1;7;4304;10;534;0;0
28580;2024;4989;54;7;0;0;0;-3;0;0;0;0;58;0;6;0;0;8;1;2;13;5040;141;702;0;0
28580;2023;4989;54;5;2;1;7;3;0;0;0;0;60;0;11;0;0;5;0;2;6;3011;0;188;1;1
28597;2029;503;23;7;0;0;14;-4;0;0;0;0;51;0;4;0;0;1;0;3;0;3144;0;302;0;0
28597;2028;503;23;7;0;0;2;1;0;0;0;0;54;0;5;0;0;1;0;0;5;2951;0;525;0;0
28597;2027;503;23;7;1;1;2;1;0;0;0;0;55;0;8;0;0;5;0;3;7;5259;0;590;0;0
28597;2026;503;23;7;0;1;0;1;0;0;0;0;54;0;4;0;0;2;1;0;1;3560;53;404;0;0
28597;2025;503;23;7;1;0;0;3;0;0;0;0;59;1;7;0;0;6;1;4;6;5336;187;580;0;0
28597;2024;503;23;7;0;0;0;-6;0;0;0;0;58;0;2;0;0;5;5;5;25;5516;92;717;0;0
28597;2023;2545;54;7;2;1;2;-5;0;0;0;0;60;0;7;0;0;2;4;3;12;6364;455;857;0;0
28621;2032;751;2;2;0;0;0;0;0;0;0;0;53;0;1;5;2;0;0;0;0;760;0;32;0;0
28621;2031;736;2;1;0;2;0;-1;0;0;0;0;60;0;0;10;6;0;0;1;1;569;0;8;0;0
28621;2030;742;2;2;1;1;0;3;0;0;1;0;59;0;4;17;10;3;0;1;0;926;0;406;0;0
28621;2029;742;2;3;0;2;2;1;0;0;0;0;61;0;6;56;24;8;1;1;5;2411;0;364;0;0
28621;2028;752;2;6;1;0;6;1;0;0;0;0;57;1;4;28;8;13;2;1;5;3834;80;1119;0;0
28621;2027;752;2;6;1;1;0;4;0;0;0;0;56;0;10;7;3;17;2;2;3;5390;153;242;0;0
28621;2026;738;2;6;0;1;2;5;0;0;0;0;57;0;8;3;1;7;0;2;0;4815;0;516;0;0
28621;2025;734;2;1;0;0;0;1;0;0;0;0;63;0;2;13;8;3;1;0;2;932;0;163;0;0
28621;2024;734;2;5;0;1;0;-3;0;0;0;0;54;0;8;11;6;14;3;1;1;3225;0;806;0;0
28621;2023;734;2;5;0;1;0;-2;0;0;0;0;62;0;6;12;9;11;2;2;1;2463;0;981;0;0
28675;2032;743;2;1;0;0;0;0;0;0;0;0;50;0;2;11;3;0;1;1;0;692;0;0;0;0
28675;2031;738;2;4;0;0;2;0;0;0;0;0;54;0;8;40;16;4;0;0;0;3020;0;222;0;0
28675;2030;734;2;3;0;0;4;0;0;0;0;0;57;0;4;27;14;4;0;1;1;1753;0;358;0;0
28675;2029;734;2;7;0;3;22;5;0;0;0;0;63;0;9;67;30;15;0;3;5;5099;75;627;0;0
28675;2028;734;2;5;1;1;6;3;0;0;0;0;62;0;4;57;24;13;1;2;4;3794;79;509;0;0
28675;2027;744;2;7;4;2;6;7;0;0;0;0;67;0;21;65;27;24;1;3;1;6037;143;404;0;0
28675;2026;744;2;7;1;4;8;5;0;2;0;0;73;1;23;113;53;15;3;1;5;5233;1851;107;0;0
28675;2025;744;2;6;1;2;6;1;0;0;0;0;66;1;12;73;46;14;2;2;8;5350;386;169;0;0
28675;2024;744;2;6;0;3;6;0;0;0;0;0;63;0;11;65;36;20;1;0;4;4653;407;475;0;0
28675;2023;744;2;6;1;2;2;3;0;0;0;0;61;1;8;76;41;13;2;2;1;4797;6;493;0;0
28690;2030;2591;23;7;0;1;0;-2;0;1;0;0;58;0;3;0;0;2;0;1;10;3888;296;143;0;0
28690;2029;2591;23;6;3;2;4;1;0;2;0;0;73;1;21;0;0;8;2;0;8;4820;1720;157;0;0
28690;2028;750;54;6;1;5;0;2;1;2;0;0;73;0;19;0;0;7;2;3;6;5392;1238;92;0;0
28690;2027;750;54;7;0;5;6;5;0;2;0;1;72;0;20;0;0;2;3;3;22;6790;1418;369;0;0
28690;2026;750;54;7;2;1;2;4;0;0;0;0;72;0;25;0;0;2;2;2;15;6519;1429;47;0;0
28690;2025;750;54;7;0;1;4;-2;0;0;0;0;67;0;11;0;0;4;3;7;13;6739;1970;805;0;0
28690;2024;750;54;7;1;1;0;4;0;0;0;0;76;0;13;0;0;6;2;4;24;6074;1039;263;0;0
28690;2023;750;54;7;1;6;6;11;0;0;0;1;77;0;11;0;0;6;0;1;13;5918;1094;529;0;0
28700;2027;2545;54;6;0;0;0;-1;0;0;0;0;55;0;7;40;22;4;1;1;0;2554;387;0;0;0
28700;2026;2545;54;6;0;0;0;0;0;0;0;0;57;0;7;53;23;5;0;1;1;3974;484;48;0;0
28700;2025;2545;54;7;1;1;4;1;0;1;0;0;56;0;7;72;31;5;4;1;6;5587;607;200;0;0
28700;2024;2545;54;7;0;7;2;7;0;1;0;0;66;0;15;128;69;8;2;4;2;6828;1276;157;0;0
28700;2023;2545;54;7;3;1;2;-3;1;0;0;0;60;0;8;74;35;4;1;1;1;4588;720;144;0;0
28703;2032;745;2;1;0;0;0;0;0;0;0;0;51;0;0;4;3;0;0;0;0;383;0;0;0;0
28703;2031;752;2;1;0;1;0;-1;0;0;0;0;48;0;0;4;2;0;0;0;0;370;0;0;0;0
28703;2030;3789;2;7;0;1;2;-1;0;0;0;0;54;0;5;46;22;3;0;1;1;3408;600;68;0;0
28703;2029;3789;2;7;0;2;6;0;0;0;0;0;55;0;7;66;40;4;0;2;5;4711;92;0;0;0
28703;2028;729;2;5;0;2;0;-2;0;1;0;0;53;0;4;16;9;2;1;1;0;2575;382;0;0;0
28703;2027;729;2;4;0;3;2;3;0;0;0;0;57;0;4;24;11;2;0;1;8;2366;260;163;0;0
28703;2026;729;2;5;0;1;6;-5;0;0;0;0;57;0;8;44;24;15;0;1;2;3585;1218;90;0;0
28703;2025;729;2;7;0;0;6;-3;0;0;0;0;63;0;12;61;26;14;2;5;3;5476;1553;124;0;0
28703;2024;741;2;4;0;0;2;1;0;0;0;0;56;0;6;25;9;4;3;0;9;3388;816;59;0;0
28703;2023;741;2;5;2;1;4;-1;2;1;0;0;65;1;11;5;2;4;1;0;0;1989;1279;109;0;0
28728;2030;758;54;3;0;1;0;0;0;0;0;0;54;0;2;8;3;0;0;0;0;1872;0;0;0;0
28728;2029;758;54;7;4;3;4;4;1;1;0;0;60;0;10;2;1;21;4;2;7;5934;284;402;0;0
28728;2028;755;54;5;2;3;12;2;0;1;0;0;58;0;8;2;1;7;2;0;2;4381;1310;129;0;0
28728;2027;755;54;6;2;1;0;0;0;0;0;0;60;0;11;23;8;8;4;0;7;5494;401;709;0;0
28728;2026;755;54;6;1;0;2;-4;1;0;0;0;58;0;9;29;15;6;4;1;7;5505;478;652;0;0
28728;2025;755;54;6;1;0;10;-5;0;0;0;0;56;0;6;13;5;7;1;3;4;5448;429;308;0;0
28728;2024;755;54;7;2;2;2;-2;0;0;0;0;64;1;16;27;14;11;2;5;16;6322;39;675;0;0
28728;2023;755;54;6;2;2;0;3;0;0;0;0;72;0;9;15;8;9;2;2;6;4687;207;1020;0;0
28771;2032;772;54;7;0;1;0;3;0;0;0;0;53;0;4;0;0;1;0;0;2;3858;0;160;0;0
28771;2031;751;2;1;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;1;330;0;65;0;0
28771;2030;738;2;7;0;1;4;-9;0;0;0;0;50;0;11;0;0;8;1;1;9;5799;51;724;0;0
28771;2029;738;2;6;0;0;2;-1;0;0;0;0;60;0;7;0;0;9;1;1;4;4836;55;863;0;0
28771;2028;738;2;7;1;1;2;0;0;0;0;0;53;0;7;0;0;4;2;3;11;5433;26;747;0;0
28771;2027;742;2;7;0;3;8;1;0;0;0;0;56;0;13;0;0;9;3;4;4;5551;682;562;0;0
28771;2026;742;2;7;1;2;0;1;1;0;0;0;60;0;5;0;0;6;2;4;13;6109;999;1152;0;0
28771;2025;742;2;6;0;0;0;-5;0;0;0;0;58;0;5;0;0;5;1;4;17;4378;136;818;0;0
